cascade_id,start_ms,end_ms,width_ms,n_events,total_size,direction,bar60_before_tie,bar60_before_path,bar60_before_internal_bp,bar60_after_shift_tie,bar60_after_shift_path,bar60_after_shift_internal_bp,trade_before_tie,trade_before_path,trade_before_internal_bp,trade_after_shift_tie,trade_after_shift_path,trade_after_shift_internal_bp
binance_cm_real_017531,1720584159024,1720584163033,4009,2,3619267.4,short,1,time_resolution,0.0,0,,36.079943,0,,5.312595,0,,4.986984
binance_cm_real_017532,1720584436099,1720584445058,8959,7,60451230.5,short,1,time_resolution,0.0,0,,84.094218,0,,98.582776,0,,98.052301
binance_cm_real_017533,1720584744057,1720584744057,0,1,1994467.2,long,1,time_resolution,0.0,0,,-4.24271,1,time_resolution,0.0,0,,1.005796
binance_cm_real_017534,1720585613057,1720585633057,20000,5,9815853.4,short,0,,16.426777,0,,75.763624,0,,48.635279,0,,48.618327
binance_cm_real_017535,1720588093043,1720588098114,5071,2,53973696.1,short,1,time_resolution,0.0,0,,-0.134848,0,,6.062647,0,,6.062647
binance_cm_real_017536,1720590072087,1720590072087,0,1,235284.0,long,1,time_resolution,0.0,0,,9.177789,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017537,1720593664044,1720593664044,0,1,177564.9,short,1,time_resolution,0.0,0,,-5.88295,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017538,1720594475060,1720594475060,0,1,3913206.0,short,1,time_resolution,0.0,0,,8.362504,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017539,1720597497122,1720597497122,0,1,471210.4,long,1,time_resolution,0.0,0,,-6.888279,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017540,1720598696052,1720598736070,40018,2,5463184.8,long,0,,-20.223494,0,,-18.253784,0,,-1.617087,0,,-1.617087
binance_cm_real_017541,1720599100126,1720599153033,52907,2,30329199.0,long,0,,-11.156083,0,,-24.301894,0,,-5.84357,0,,-5.826533
binance_cm_real_017542,1720599584034,1720599584034,0,1,293181.0,long,1,time_resolution,0.0,0,,-11.536364,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017543,1720603535061,1720603535061,0,1,2982852.3,long,1,time_resolution,0.0,0,,-15.503638,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017544,1720603940081,1720603940081,0,1,58419.9,long,1,time_resolution,0.0,0,,-3.731247,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017545,1720606485126,1720606485126,0,1,233148.8,long,1,time_resolution,0.0,0,,2.022279,1,time_resolution,0.0,0,,0.085782
binance_cm_real_017546,1720611310085,1720611323100,13015,3,2684870.1,long,1,time_resolution,0.0,0,,-13.659706,0,,-5.807042,0,,-5.807042
binance_cm_real_017547,1720614712044,1720614819053,107009,8,28501455.6,long,0,,-45.13532,0,,-73.518328,0,,-50.007038,0,,-50.007038
binance_cm_real_017548,1720614924044,1720614928033,3989,2,347027.4,long,1,time_resolution,0.0,0,,-18.118255,0,,-3.457342,0,,-3.457342
binance_cm_real_017549,1720615579078,1720615586087,7009,2,634909.5,long,1,time_resolution,0.0,0,,-5.497574,0,,-6.562373,0,,-6.562373
binance_cm_real_017550,1720618570052,1720618572081,2029,2,1672139.1,long,1,time_resolution,0.0,0,,-8.255795,0,,-5.341,0,,-5.323659
binance_cm_real_017551,1720618991071,1720619052030,60959,5,7189877.2,long,0,,-21.439998,0,,-6.828908,0,,-8.496191,0,,-8.496191
binance_cm_real_017552,1720623860091,1720623860091,0,1,6386229.6,long,1,time_resolution,0.0,0,,0.399626,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017553,1720624087069,1720624087069,0,1,861859.5,long,1,time_resolution,0.0,0,,14.788601,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017554,1720630152088,1720630206097,54009,3,15093795.1,long,0,,-15.667516,0,,-25.633027,0,,-16.398558,0,,-16.398558
binance_cm_real_017555,1720638774120,1720638791089,16969,2,1318804.9,long,0,,-12.551354,0,,-21.133626,0,,-5.230463,0,,-5.230463
binance_cm_real_017556,1720643316048,1720643317096,1048,2,2917338.5,long,1,time_resolution,0.0,0,,-11.511695,0,,3.024888,0,,3.024888
binance_cm_real_017557,1720643478084,1720643538065,59981,2,10741740.9,long,0,,-8.668722,0,,-10.27663,0,,-1.487515,0,,-1.487515
binance_cm_real_017558,1720650439059,1720650439059,0,1,809026.4,short,1,time_resolution,0.0,0,,13.727193,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017559,1720662204085,1720662229112,25027,3,19657337.8,short,1,time_resolution,0.0,0,,27.134297,0,,19.209243,0,,19.191968
binance_cm_real_017560,1720662547058,1720662595118,48060,4,19598395.0,short,1,time_resolution,0.0,0,,48.051724,0,,43.873016,0,,43.873016
binance_cm_real_017561,1720663690095,1720663690095,0,1,1275115.6,long,1,time_resolution,0.0,0,,8.435412,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017562,1720664154096,1720664205055,50959,3,3236116.3,long,0,,-26.068084,0,,-38.07562,0,,-17.636715,0,,-17.636715
binance_cm_real_017563,1720667903108,1720668007112,104004,9,39746831.3,long,0,,-64.906644,0,,-66.869301,0,,-59.380213,0,,-59.380213
binance_cm_real_017564,1720668078066,1720668095090,17024,4,2625797.6,long,1,time_resolution,0.0,0,,-18.989334,0,,-18.765142,0,,-18.765142
binance_cm_real_017565,1720670235125,1720670235125,0,1,575540.0,short,1,time_resolution,0.0,0,,7.179213,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017566,1720674239098,1720674254023,14925,2,4505480.2,short,0,,10.554373,0,,17.486638,0,,6.30171,0,,6.30171
binance_cm_real_017567,1720677031113,1720677031113,0,1,115956.0,short,1,time_resolution,0.0,0,,18.446966,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017568,1720682278033,1720682283033,5000,2,872527.6,short,0,,22.45607,0,,5.187473,0,,3.74792,0,,3.730727
binance_cm_real_017569,1720686814110,1720686814110,0,1,1277243.0,long,1,time_resolution,0.0,0,,-3.736644,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017570,1720690880085,1720690880085,0,1,2554552.0,long,1,time_resolution,0.0,0,,-2.924007,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017571,1720692214083,1720692215111,1028,2,1987307.7,short,1,time_resolution,0.0,0,,22.961896,0,,1.317365,0,,1.317365
binance_cm_real_017572,1720696324142,1720696324142,0,1,9419288.9,short,1,time_resolution,0.0,0,,-7.042145,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017573,1720698001134,1720698059036,57902,3,104463670.6,short,1,time_resolution,0.0,0,,19.95579,0,,15.858021,0,,15.858021
binance_cm_real_017574,1720698924032,1720698924032,0,1,1471415.0,short,1,time_resolution,0.0,0,,5.86611,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017575,1720700975050,1720701010114,35064,5,15728367.9,mixed,0,,-20.729812,0,,88.241996,0,,171.069161,0,,170.539323
binance_cm_real_017576,1720701105043,1720701105043,0,1,176873.7,long,1,time_resolution,0.0,0,,-48.766838,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017577,1720701187130,1720701187130,0,1,4389014.0,short,1,time_resolution,0.0,0,,6.280824,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017578,1720701365047,1720701365047,0,1,1119100.0,long,1,time_resolution,0.0,0,,-9.164288,1,time_resolution,0.0,1,price_tick,0.0
binance_cm_real_017579,1720702462061,1720702468035,5974,2,9979456.6,long,1,time_resolution,0.0,0,,-24.992779,0,,-7.030625,0,,-7.030625
binance_cm_real_017580,1720703347050,1720703347050,0,1,1114844.0,long,1,time_resolution,0.0,0,,-27.060786,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017581,1720703416082,1720703416082,0,1,233644.0,long,1,time_resolution,0.0,0,,-2.050444,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017582,1720704706108,1720704706108,0,1,2767454.0,short,1,time_resolution,0.0,0,,6.425763,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017583,1720705358103,1720705400033,41930,3,11887364.4,long,0,,-5.315136,0,,-2.331802,0,,-5.867457,0,,-5.867457
binance_cm_real_017584,1720707208118,1720707208118,0,1,1222918.2,long,1,time_resolution,0.0,0,,-9.306136,1,time_resolution,0.0,0,,0.017172
binance_cm_real_017585,1720707355128,1720707355128,0,1,174310.5,long,1,time_resolution,0.0,0,,-19.362314,1,time_resolution,0.0,0,,0.017211
binance_cm_real_017586,1720707434063,1720707505073,71010,5,79839228.7,long,0,,-34.958962,0,,-64.621633,0,,-26.222346,0,,-26.222346
binance_cm_real_017587,1720707592069,1720707623061,30992,3,3926392.6,long,0,,1.055763,0,,-8.653798,0,,-3.983029,0,,-3.983029
binance_cm_real_017588,1720707693104,1720707720115,27011,4,28741715.1,long,0,,-21.583943,0,,-17.824941,0,,-16.830406,0,,-15.54776
binance_cm_real_017589,1720707887042,1720707905109,18067,2,3106185.2,long,0,,-25.954302,0,,-0.745514,0,,-1.790526,0,,-1.790526
binance_cm_real_017590,1720711201055,1720711201055,0,1,57969.2,short,1,time_resolution,0.0,0,,14.870248,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017591,1720711286054,1720711286054,0,1,348453.6,short,1,time_resolution,0.0,0,,4.444115,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017592,1720711553027,1720711594078,41051,2,17826924.0,long,0,,-21.488761,0,,-35.164994,0,,-17.967279,0,,-17.967279
binance_cm_real_017593,1720711874094,1720711930073,55979,2,3629100.3,long,0,,-6.398851,0,,-8.965328,0,,-1.336525,0,,-1.336525
binance_cm_real_017594,1720712500091,1720712514098,14007,2,36605553.4,long,1,time_resolution,0.0,0,,-23.796786,0,,-3.010481,0,,-3.010481
binance_cm_real_017595,1720712848119,1720712848119,0,1,573340.0,long,1,time_resolution,0.0,0,,-12.710197,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017596,1720713113118,1720713148096,34978,2,5385581.4,long,0,,-18.932632,0,,-21.841325,0,,-6.248495,0,,-6.248495
binance_cm_real_017597,1720713392091,1720713392091,0,1,4350597.2,long,1,time_resolution,0.0,0,,-6.965539,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017598,1720716570130,1720716570130,0,1,459225.6,long,1,time_resolution,0.0,0,,-7.830022,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017599,1720718676099,1720718676099,0,1,289250.0,short,1,time_resolution,0.0,0,,9.877833,1,time_resolution,0.0,1,price_tick,0.0
binance_cm_real_017600,1720720147102,1720720147102,0,1,57886.9,short,1,time_resolution,0.0,0,,-6.167209,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017601,1720725305049,1720725305049,0,1,166543571.6,long,1,time_resolution,0.0,0,,-10.479161,1,time_resolution,0.0,0,,1.996375
binance_cm_real_017602,1720725375092,1720725434095,59003,2,2072523.6,long,0,,1.73678,0,,7.589731,0,,-4.863045,0,,-4.880413
binance_cm_real_017603,1720725816128,1720725879032,62904,3,4252530.3,long,0,,-13.27276,0,,-24.30444,0,,-20.003059,0,,-19.98568
binance_cm_real_017604,1720728099038,1720728099038,0,1,7504728.0,long,1,time_resolution,0.0,0,,-6.695681,1,time_resolution,0.0,0,,0.960107
binance_cm_real_017605,1720728867068,1720728877040,9972,2,1029777.6,long,1,time_resolution,0.0,0,,-22.640891,0,,0.506914,0,,0.506914
binance_cm_real_017606,1720733105056,1720733105056,0,1,1662077.0,long,1,time_resolution,0.0,0,,-3.435066,1,time_resolution,0.0,1,price_tick,0.0
binance_cm_real_017607,1720736157113,1720736157113,0,1,5096745.2,long,1,time_resolution,0.0,0,,-14.232864,1,time_resolution,0.0,1,price_tick,0.0
binance_cm_real_017608,1720738234118,1720738234118,0,1,1029859.2,long,1,time_resolution,0.0,0,,-5.886987,1,time_resolution,0.0,0,,0.017478
binance_cm_real_017609,1720738359059,1720738359059,0,1,800039.8,long,1,time_resolution,0.0,0,,-1.957902,1,time_resolution,0.0,0,,-0.017499
binance_cm_real_017610,1720739844093,1720739844093,0,1,799736.0,long,1,time_resolution,0.0,0,,-8.534602,1,time_resolution,0.0,0,,0.017506
binance_cm_real_017611,1720744361127,1720744361127,0,1,690289.2,short,1,time_resolution,0.0,0,,10.262886,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017612,1720745928099,1720745928099,0,1,3542556.0,long,1,time_resolution,0.0,0,,-6.977964,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017613,1720746857125,1720746959106,101981,7,3074520.1,long,0,,-22.52682,0,,-56.01074,0,,-47.289981,0,,-47.289981
binance_cm_real_017614,1720747059087,1720747212104,153017,11,12185001.4,long,0,,-28.525574,0,,-39.101682,0,,-30.664095,0,,-30.664095
binance_cm_real_017615,1720747557144,1720747557144,0,1,26174779.0,long,1,time_resolution,0.0,0,,-7.228767,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017616,1720751028051,1720751028051,0,1,4749500.7,short,1,time_resolution,0.0,0,,19.237839,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017617,1720753982103,1720753982103,0,1,684852.0,long,1,time_resolution,0.0,0,,-12.509066,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017618,1720758472045,1720758472045,0,1,170421.3,long,1,time_resolution,0.0,0,,-2.903861,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017619,1720761991049,1720761991049,0,1,399546.0,short,1,time_resolution,0.0,0,,6.433472,1,time_resolution,0.0,0,,-0.01752
binance_cm_real_017620,1720764469057,1720764469057,0,1,11936345.3,short,1,time_resolution,0.0,0,,10.229749,1,time_resolution,0.0,0,,0.910496
binance_cm_real_017621,1720765112084,1720765112084,0,1,800692.2,short,1,time_resolution,0.0,0,,-2.046596,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017622,1720765250068,1720765300123,50055,3,1373832.7,short,0,,9.779224,0,,20.520626,0,,9.140496,0,,9.140496
binance_cm_real_017623,1720765553047,1720765553047,0,1,343950.6,short,1,time_resolution,0.0,0,,3.158819,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017624,1720768931103,1720768931103,0,1,741923.0,long,1,time_resolution,0.0,0,,-0.227718,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017625,1720769872048,1720769872048,0,1,170739.9,long,1,time_resolution,0.0,0,,-0.8254,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017626,1720769933091,1720769933091,0,1,1649520.0,long,1,time_resolution,0.0,0,,-6.287607,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017627,1720774204096,1720774204096,0,1,38789392.0,short,1,time_resolution,0.0,0,,1.170024,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017628,1720777931093,1720777931093,0,1,626178.3,long,1,time_resolution,0.0,0,,-6.282642,1,time_resolution,0.0,0,,0.017567
binance_cm_real_017629,1720779636099,1720779636099,0,1,1874264.7,long,1,time_resolution,0.0,0,,-19.743215,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017630,1720786278112,1720786278112,0,1,4938937.0,short,1,time_resolution,0.0,0,,11.275512,1,time_resolution,0.0,0,,-0.017413
binance_cm_real_017631,1720789764113,1720789764113,0,1,229880.0,short,1,time_resolution,0.0,0,,-4.038526,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017632,1720790059096,1720790124119,65023,3,19722949.5,short,0,,1.270175,0,,26.047285,0,,17.919588,0,,17.919588
binance_cm_real_017633,1720790349031,1720790349031,0,1,982057.7,short,1,time_resolution,0.0,0,,-8.277056,1,time_resolution,0.0,0,,0.225038
binance_cm_real_017634,1720792493031,1720792493031,0,1,115634.2,short,1,time_resolution,0.0,0,,13.160652,1,time_resolution,0.0,0,,-0.017296
binance_cm_real_017635,1720792564079,1720792573066,8987,3,5732398.6,short,1,time_resolution,0.0,0,,14.16051,0,,7.343197,0,,7.343197
binance_cm_real_017636,1720792641044,1720792659091,18047,3,10549825.7,short,1,time_resolution,0.0,0,,-1.657493,0,,1.242116,0,,1.242116
binance_cm_real_017637,1720798047019,1720798072033,25014,3,6512934.2,short,1,time_resolution,0.0,0,,36.636608,0,,12.144022,0,,12.126821
binance_cm_real_017638,1720798235083,1720798235083,0,1,1746000.0,short,1,time_resolution,0.0,0,,0.722195,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017639,1720799781058,1720799838042,56984,2,174722.7,short,0,,16.20411,0,,16.255715,0,,6.957101,0,,6.957101
binance_cm_real_017640,1720802070073,1720802070073,0,1,58279.2,short,1,time_resolution,0.0,0,,8.175856,1,time_resolution,0.0,0,,-0.017159
binance_cm_real_017641,1720802157053,1720802163038,5985,2,3324606.1,short,0,,10.983768,0,,13.283494,0,,4.818162,0,,4.818162
binance_cm_real_017642,1720803003039,1720803003039,0,1,57962.8,long,1,time_resolution,0.0,0,,-4.312918,1,time_resolution,0.0,1,price_tick,0.0
binance_cm_real_017643,1720809351069,1720809356022,4953,2,1634455.7,short,1,time_resolution,0.0,0,,25.839306,0,,8.379357,0,,8.379357
binance_cm_real_017644,1720809950129,1720809950129,0,1,409423.7,short,1,time_resolution,0.0,0,,16.131463,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017645,1720811783109,1720811783109,0,1,754963.3,long,1,time_resolution,0.0,0,,-8.446745,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017646,1720811946046,1720811946046,0,1,7888000.0,long,1,time_resolution,0.0,0,,-5.324575,1,time_resolution,0.0,0,,0.017241
binance_cm_real_017647,1720812085044,1720812085044,0,1,2375084.9,long,1,time_resolution,0.0,0,,-12.983184,1,time_resolution,0.0,1,price_tick,0.0
binance_cm_real_017648,1720812148042,1720812148042,0,1,173610.0,long,1,time_resolution,0.0,0,,-5.904411,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017649,1720812731024,1720812763140,32116,3,2712947.9,long,1,time_resolution,0.0,0,,-9.657187,0,,-2.49409,0,,-2.49409
binance_cm_real_017650,1720813803042,1720813803042,0,1,151692877.0,long,1,time_resolution,0.0,0,,3.74413,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017651,1720814329063,1720814376026,46963,4,135757829.5,long,0,,-1.091663,0,,-25.558784,0,,-29.408195,0,,-29.390855
binance_cm_real_017652,1720814558103,1720814558103,0,1,804948.2,long,1,time_resolution,0.0,0,,-13.043357,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017653,1720815266104,1720815266104,0,1,1206660.0,long,1,time_resolution,0.0,0,,-12.756233,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017654,1720815435040,1720815439057,4017,3,24616472.1,long,1,time_resolution,0.0,0,,-2.07247,0,,-6.969321,0,,-6.951898
binance_cm_real_017655,1720815578057,1720815626125,48068,2,6012258.0,long,0,,-13.46453,0,,-22.887959,0,,-9.492914,0,,-9.492914
binance_cm_real_017656,1720815826056,1720815826056,0,1,571850.0,long,1,time_resolution,0.0,0,,-10.951449,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017657,1720815894081,1720815894081,0,1,16169742.7,long,1,time_resolution,0.0,0,,-8.830215,1,time_resolution,0.0,0,,1.312766
binance_cm_real_017658,1720822685044,1720822685044,0,1,462632.0,short,1,time_resolution,0.0,0,,4.014681,1,time_resolution,0.0,0,,0.017292
binance_cm_real_017659,1720849897065,1720849897065,0,1,290479.0,short,1,time_resolution,0.0,0,,25.790737,1,time_resolution,0.0,0,,0.240981
binance_cm_real_017660,1720850141038,1720850141038,0,1,1743876.0,short,1,time_resolution,0.0,0,,18.054957,1,time_resolution,0.0,0,,-0.017203
binance_cm_real_017661,1720864497042,1720864541056,44014,3,6098977.3,short,1,time_resolution,0.0,0,,46.367137,0,,64.715447,0,,64.715447
binance_cm_real_017662,1720866879129,1720866879129,0,1,526320.0,long,1,time_resolution,0.0,0,,-5.076932,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017663,1720873358052,1720873358052,0,1,117224.2,short,1,time_resolution,0.0,0,,3.875287,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017664,1720874287040,1720874287040,0,1,880494.0,short,1,time_resolution,0.0,0,,-0.86909,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017665,1720875208049,1720875208049,0,1,50037800.0,short,1,time_resolution,0.0,0,,4.622957,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017666,1720896675075,1720896675075,0,1,58546.7,long,1,time_resolution,0.0,0,,1.348873,1,time_resolution,0.0,1,time_resolution,0.0
binance_cm_real_017667,1720909486028,1720909586035,100007,5,20198747.9,long,0,,-41.221059,0,,-47.351282,0,,-35.825745,0,,-35.825745
binance_cm_real_017668,1720910415098,1720910435021,19923,2,14405983.5,short,1,time_resolution,0.0,0,,47.141452,0,,0.255109,0,,0.255109
binance_cm_real_017669,1720910511094,1720910513072,1978,2,412930.5,short,1,time_resolution,0.0,0,,26.74115,0,,1.491872,0,,1.474919
