draw,seconds,max_mean_net_bps_full,max_sharpe_full,min_n_full,max_mean_net_bps_train,max_sharpe_train,min_n_train,max_mean_net_bps_val,max_sharpe_val,min_n_val
1638,1.154453723996994,-3.696231792144047,-2.885972484455568,8443,-3.6223167283235327,-2.5877272379984317,6138,-3.7320459827888532,-3.1607207902027366,2305
1639,1.1598006679996615,-3.5485680729043105,-2.438734165941029,8379,-3.7165534885935614,-2.580060246002733,5912,-3.0306643643224636,-2.1973734207663207,2467
1640,1.1326842499984195,-3.5737760643114496,-2.5445006184888066,8340,-3.5579441027992647,-2.3043133512854976,5631,-3.4992921526287395,-3.418932422572934,2709
1641,1.1657255830068607,-3.5531841235692427,-2.6346099967187757,8369,-3.7116503422874567,-2.50381535240478,5807,-2.8389443273012436,-2.907612836217506,2562
1642,1.2093725989980157,-3.481192474271746,-2.3839100124909405,8390,-3.6506000842533104,-2.52843794542621,5997,-2.939969213251344,-2.097725469237061,2393
1643,1.1355477780016372,-3.6082488379896387,-2.448879265934247,8333,-3.26690209182701,-2.136674257897935,5814,-3.8663532978270134,-3.606332750330121,2519
1644,1.1584142639912898,-3.761922340945032,-2.251276731385846,8443,-3.843491831482079,-2.2677849196796425,6092,-3.5386896378679293,-2.5654862547074506,2351
1645,1.1735683529987,-3.408731279002174,-2.1280080250825004,8299,-3.440729900900785,-2.0903146507252472,5945,-2.8577997216177566,-2.5197255113084003,2354
1646,1.3094499500002712,-3.855023157221235,-2.6276073731212435,8396,-3.8917920042974075,-2.5179724112878055,5915,-3.7518461077555343,-3.1964704873022667,2481
1647,1.1380914800101891,-3.3771264866372706,-2.7552841698439354,8336,-3.2599114608233375,-2.5892889527967755,5773,-3.6256581361075573,-3.5254023302819726,2563
1648,1.205052645993419,-3.488825450090446,-2.9557568363403464,8428,-3.5392402433779884,-3.0798751630060903,5977,-3.3650742251870205,-2.6897590067785173,2451
1649,1.188196898001479,-3.843516086114524,-2.548572069257326,8303,-3.9013358163877414,-2.2566023917692535,5824,-3.6779210140821443,-3.790750668946044,2479
1650,1.1781063839880517,-3.5385719114206204,-2.534561413124543,8291,-3.540901826000915,-2.5069173263247815,5899,-3.4368307980025654,-2.7460872596283687,2392
1651,1.1723984450072749,-3.572045014544858,-2.709752506330728,8399,-3.3134960385770227,-2.7038286974674177,5785,-3.5839395331073542,-2.8006963652520063,2614
1652,1.2808070899918675,-3.4910454555627193,-2.610543112931134,8388,-3.483368707377038,-2.752285914802777,5878,-3.407566590119967,-2.3219620160253682,2510
1653,1.2434884539979976,-3.695729878646346,-2.1663608659008835,8506,-3.8595153554357906,-1.964380649987518,6009,-3.1840214797581776,-3.305785505153531,2497
1654,1.1973468310025055,-3.4778985885173106,-2.20029441195002,8346,-3.6486189375712392,-2.338937943451968,5794,-3.00849329224001,-1.8747579695837748,2552
1655,1.2058507650071988,-3.6228149678569936,-2.549272606103658,8275,-3.683979101860547,-2.5050255979591505,5767,-3.449552340998613,-2.9556478331649125,2508
1656,1.2263522969878977,-3.6089483802078317,-2.850212800460993,8378,-3.405146683163018,-2.749834185069601,5897,-3.720008015478113,-3.447104667608576,2481
1657,1.1357139440078754,-3.7893964069208326,-3.100621095355087,8426,-3.7391468425199346,-2.90177782221654,5689,-3.4611807669826553,-3.683186411223665,2737
1658,1.1727232779958285,-3.5060791723298066,-2.5355041728576913,8355,-3.29618049499794,-2.1605171058372115,5903,-3.7226084918859397,-4.331653593457766,2452
1659,1.2424495940067573,-3.096371731516037,-2.686858742923307,8446,-3.0346478316140266,-2.371280467954376,5884,-3.116328451109693,-2.525376270111541,2562
1660,1.2147740810032701,-3.847631596906358,-2.5615001705215517,8369,-3.8364958508586047,-2.286639501670547,6005,-3.674054544981946,-3.801093320386159,2364
1661,1.1594426020019455,-3.477611180419121,-2.762451489996005,8425,-3.406914380655249,-2.8030415140282954,5885,-3.650862330221833,-2.853006530074894,2540
1662,1.1746423250006046,-3.670049640458808,-2.9516502957186503,8366,-3.79054585838149,-2.7079801227531872,5934,-3.20392570756584,-3.628906425489881,2432
1663,1.2640005220018793,-3.7632693649332905,-2.561178451900531,8422,-3.7077897330311775,-2.263570168577718,5992,-3.7155009378486463,-3.9205334386349437,2430
1664,1.1814013980037998,-3.378260276020374,-2.7338174082414852,8426,-3.235181480366779,-2.4714089610540273,5867,-3.7045217851551344,-3.428606273954561,2559
1665,1.1865317540068645,-3.568569233588617,-2.8201877015494516,8423,-3.4649404258659264,-2.7876963760807563,5826,-3.427998486775994,-3.2021622174704856,2597
1666,1.2444881329865893,-3.5728694261312746,-2.077952285969754,8393,-3.445973381672765,-1.760996442669216,6006,-3.603657785591772,-3.2988167471965264,2387
1667,1.3343515109881992,-3.740590456294321,-3.1648289970081245,8390,-3.854036951918007,-3.1119018440627175,6058,-3.4756985385927353,-3.362671199010707,2332
1668,1.232719735999126,-3.243067302058275,-2.588859691990135,8295,-3.2400383948643925,-2.0327719613289754,5728,-3.206923962977985,-4.427822898583469,2567
1669,1.1998699200048577,-3.648690565095326,-2.709018057886707,8370,-3.4693097087228226,-2.531904714397711,6109,-3.5006043406021567,-3.3848236622910797,2261
1670,1.2630816610035254,-3.292392084536301,-2.519136388433568,8452,-3.322749026265831,-2.3907233888749464,5895,-3.219667504044259,-3.0208135826751303,2557
1671,1.1757105900032911,-3.660966131820333,-2.949831499535809,8428,-3.6149755627168627,-2.715314945840409,5932,-3.5542200109092117,-4.214858210322669,2496
1672,1.2172641130018746,-3.831186125048664,-3.4907706981642157,8421,-3.85401016338291,-3.285394351740261,5976,-2.811434566729949,-3.685943704005244,2445
1673,1.2795838489982998,-3.906822125397816,-2.3621132367820894,8379,-3.9547700979231584,-2.1497485676082677,5723,-3.668392380244408,-3.3291555843041922,2656
1674,1.1476811859902227,-3.764549082023753,-2.5998894690902965,8403,-3.802283992463918,-2.4794918540729043,5671,-3.481033082237405,-3.3213735269448996,2732
1675,1.232039373004227,-3.839578402395767,-2.654567525804094,8449,-3.9219373294730144,-2.4282105771656735,6045,-3.603740077304447,-3.686793062709678,2404
1676,1.2545076469978085,-3.810841663788855,-2.7417735913407926,8376,-3.8291847551897016,-2.483445948522186,5779,-3.3814451072988794,-3.8184014889271736,2597
1677,1.3008059239946306,-3.7906906266126232,-2.888065003087294,8348,-3.7893416656433163,-2.657341614782869,5870,-3.221927432564002,-3.087914852112652,2478
1678,1.1450492879957892,-3.76969694597188,-2.790157258942762,8334,-3.952835688936021,-2.7276394147063763,5695,-3.2296528665846838,-3.1555999870190723,2639
1679,1.1329754369944567,-3.6006142742182177,-2.7345650149824654,8354,-3.5248431208603894,-2.1287044261105708,5803,-3.333965016028229,-4.844480345754921,2551
1680,1.2079385879915208,-3.516998949446303,-2.05445613763492,8431,-3.5258633079773496,-2.0659374413447296,5924,-3.0794036302246175,-2.154809371803089,2507
1681,1.2409657779935515,-3.8381549228174268,-3.0404853584462765,8404,-3.97652843544537,-3.284105625866425,5757,-3.0769225823494666,-2.2100460014511665,2647
1682,1.1565477990079671,-3.0831065345691013,-1.8001802209283633,8350,-3.140081184416542,-1.6009644984007545,5758,-2.9489295485378513,-2.657509710529511,2592
1683,1.3993485669925576,-3.4887454189437888,-1.8310430515476877,8393,-3.3928956549038456,-1.841263142366647,5841,-3.052460251252726,-2.068939068806976,2552
1684,1.1778619279939448,-3.098782075512944,-2.021091388409408,8388,-2.61662776304218,-1.6791662553664701,5792,-3.5045638179328162,-3.092994402379545,2596
1685,1.2371715429908363,-3.633062488237133,-2.7211541910261774,8287,-3.4328148448094,-2.4523953795523505,5872,-3.694495174407202,-3.7095426238151195,2415
1686,1.4175669079995714,-3.4585999031956884,-2.5554599787903074,8375,-3.5537396798291887,-2.814891179923178,6050,-2.9007869174281766,-1.8554936534923525,2325
1687,1.214999917006935,-3.5749945308955744,-2.148043934223224,8333,-3.7023427548204095,-1.878448959766832,5660,-3.2303859542224744,-3.189743615010633,2673
1688,1.1258406289998675,-3.3845959937427534,-2.0110269525032964,8350,-3.4023086673647454,-2.058158367709792,5888,-2.972134851289702,-2.067158060532625,2462
1689,1.4054774919932242,-3.622819981660434,-2.5303505913259996,8421,-3.538156869397462,-2.342049601673184,5872,-3.5923211615976887,-2.6835138800785203,2549
1690,1.1260170690075029,-3.7344953416006743,-2.5534256279862158,8381,-3.79373278419193,-2.4528707536720105,5875,-3.270527797704652,-3.4792649777506797,2506
1691,1.1503518280078424,-3.782177215872284,-2.589139885238456,8362,-3.8130193325992514,-2.454389404808166,5685,-3.4451615914517344,-3.1772719137188954,2677
1692,1.1667095110024093,-4.050035025921056,-4.074852519937303,8372,-4.06639569110056,-4.048783255234978,5802,-3.74285631031071,-4.454510299444898,2570
1693,1.2671157369914,-3.690425799306939,-3.16303807768662,8385,-3.575280208673016,-2.6686972114707337,5671,-3.5651729853177714,-4.215423911011856,2714
1694,1.1894602230022429,-3.136141146438836,-2.008401519882689,8316,-3.1650084747484515,-1.9325107458419384,5825,-3.0682221089459087,-2.418787705854487,2491
1695,1.2028937830036739,-3.602327973973172,-2.051715391526365,8289,-3.4563319012921894,-1.5785287300098656,5811,-3.567390012315349,-3.177864236901492,2478
1696,1.2499609010119457,-3.4967426840331197,-3.042471046401742,8387,-3.7107757272250805,-2.973422194393757,5944,-2.984703933923549,-3.533507393908481,2443
1697,1.2021104769955855,-3.712242512320441,-3.014277386011929,8318,-3.6457510297997233,-2.745798135255807,5834,-3.622822044363423,-3.815522134271496,2484
1698,1.2433791660005227,-3.5822693508400514,-2.8420288333544725,8334,-3.5203015847899906,-2.382191357874842,5747,-3.450740048745416,-4.863646863812475,2587
1699,1.3857427049952094,-3.7689538530190796,-2.8416931025256584,8347,-3.7667158581792965,-2.364130857837856,5639,-3.6096363256002877,-4.631930782902212,2708
1700,1.2154559859918663,-3.7332805874638373,-2.7974274383772046,8307,-3.7682165906992404,-2.4510484473940726,5908,-3.311166442523589,-4.208970149036688,2399
1701,1.3500468419952085,-3.8248772192153377,-2.711912387185807,8401,-3.8260277857648064,-2.4585110635531016,6053,-3.389457885860624,-3.41025329980103,2348
1702,1.2893932910083095,-3.8299725536160323,-2.906444622654002,8362,-3.9407417298722702,-2.93426906035928,5987,-3.507847034230703,-2.9770260673038105,2375
1703,1.3167395390046295,-3.7345931980168063,-2.5906175883236777,8387,-3.275149366364283,-1.7388506170126792,5609,-3.3838250541940176,-3.882754712059648,2778
1704,1.283721843996318,-3.4329386999970994,-2.6847763594673326,8403,-3.5158347090192352,-2.6229865394209755,5858,-3.2027210961295824,-2.9538910614850855,2545
1705,1.239548822006327,-3.7401919282210323,-3.1793371749436155,8356,-3.848556934095187,-3.195985772786179,5816,-3.1623978239830532,-3.3539442031499163,2540
1706,1.3797428070101887,-3.5393255333760965,-2.6216251402063184,8324,-3.5269540796544985,-2.512946847324376,5716,-3.45883400510031,-3.253910356020483,2608
1707,1.1441395520087099,-3.653640010004605,-3.4129270416346182,8351,-3.4933502529839324,-3.040405331449428,5800,-3.7121808195092783,-3.3782545963791315,2551
1708,1.2018120139982784,-3.6041986700092337,-2.4002617932490367,8342,-3.500214489000034,-1.9438247007010885,5778,-3.2717647710575664,-4.171421676777533,2564
1709,1.157838916988112,-3.6159281974943123,-2.8265106942112013,8322,-3.3134521301719757,-2.258064660069283,5839,-3.4862312331723,-4.770047367078598,2483
1710,1.2819813800015254,-3.096463454169899,-2.211424889539227,8361,-3.1763120439114525,-2.1802665900439475,5812,-2.9059632372037214,-2.4306817464719748,2549
1711,1.1601437279896345,-3.4859414803566495,-2.7948403380446734,8396,-3.6318885297818886,-2.825487714552465,5894,-3.1224089893888425,-2.985334804072191,2502
1712,1.3700366499979282,-3.504300874846848,-2.333247017230785,8349,-3.417386538390298,-2.1484459177813853,5816,-3.686064355172302,-3.0543111944718624,2533
1713,1.1739339939958882,-3.1879801032509123,-2.248712475819537,8326,-3.140204393901396,-2.0321422205356066,5840,-3.1735078324200563,-3.1629634922637244,2486
1714,1.225403454998741,-3.618228035931588,-2.9503310088476242,8384,-3.48263042681778,-2.8574855689859935,5974,-3.1011942841623616,-3.5158375025752124,2410
1715,1.3171617339976365,-3.724181695311644,-2.5600488656699807,8364,-3.7843621231333135,-2.5302515072150533,5940,-3.280842390990123,-2.7384944899950567,2424
1716,1.2368539760063868,-3.4032294621907706,-2.827850730854221,8367,-3.2727255597726357,-2.754967039551529,5775,-3.6671996125944752,-3.262474742774811,2592
1717,1.3178912049916107,-3.6252483139531506,-2.0035946622175898,8336,-3.7585667240556155,-2.018839459428083,5927,-3.3060793252913796,-2.0929628210527413,2409
1718,1.1934160889941268,-3.8018878853263227,-3.261862529929754,8321,-3.8406948482150822,-2.8610796844594066,5697,-2.9334484514349572,-4.480950238756849,2624
1719,1.2851397710037418,-3.784734029579967,-3.486356407430483,8275,-3.825535420075823,-3.523753174454571,5868,-3.692168622639941,-3.508031157762118,2407
1720,1.1764008490135893,-3.8105625455049985,-3.4246571539244015,8433,-3.8642479294413254,-3.7431468016185603,5920,-3.076674442854574,-2.6070746558744955,2513
1721,1.148056274992996,-3.5640420292051775,-2.7768049705569062,8372,-3.4260316200382186,-2.664954750377526,5929,-3.222616553037212,-3.3204843414801655,2443
1722,1.1512868690042524,-3.6344535117112216,-3.0375113415148034,8337,-3.7730850847844586,-2.838858190572354,5619,-3.306755351506515,-3.7562402910629835,2718
1723,1.1375351550086634,-3.4353746103165688,-2.02508477259943,8335,-3.406524395438153,-1.9721353517750944,5728,-3.3053996501530865,-2.412908056302513,2607
1724,1.1193706799967913,-3.2384621067127592,-2.8000693521891824,8345,-3.199389452855253,-2.6027060758660343,5800,-3.226483576223228,-3.870874099358954,2545
1725,1.1390769429999636,-3.8901943085380135,-3.6459876041419745,8379,-4.008254607573669,-3.5979707028116166,5921,-2.9133359663970975,-3.506464130010668,2458
1726,1.1532318340032361,-3.50410626896946,-2.4556253952102063,8316,-3.4032432344020833,-2.0114877264544817,5726,-3.531988182842664,-4.001908956014684,2590
1727,1.1542917199985823,-3.80769840201509,-2.4052527431096884,8420,-3.8550769807568104,-2.1648275827730026,5957,-3.4206178098343214,-3.57954664712432,2463
1728,1.308570168010192,-3.5734639137378923,-2.9040838963458575,8368,-3.804602339991206,-2.798823441282139,5758,-2.9576202614603897,-2.8104866619061015,2610
1729,1.2084742570004892,-3.405050482496387,-2.9220946596185566,8338,-3.2263153388401,-2.7496296844550248,5731,-3.552742594201573,-3.7551725646414322,2607
1730,1.3282531490112888,-3.701455348505614,-2.663618275196387,8333,-3.7055197600504757,-2.7936454150967402,5815,-3.401440333684003,-2.417181450453299,2518
1731,1.1825881130062044,-3.5692836050860093,-2.4823455819580404,8382,-3.8523474428075235,-2.0949182038418743,5807,-2.935913143450524,-4.003839979003284,2575
1732,1.1319105830043554,-3.750025834260854,-3.2282679151649165,8398,-3.8766232441952844,-2.96872376622262,5907,-3.4105675860039093,-4.12443808126446,2491
1733,1.2315164699975867,-3.369741891411423,-2.1712546811629725,8367,-3.4794070355534554,-1.8624174178374504,5818,-3.1026981651257555,-3.122036897234601,2549
1734,1.1235564930102555,-3.4701583945514924,-1.6541423312957129,8378,-3.387930198417815,-1.5830528824665229,5875,-3.364065089576265,-2.2455544886641654,2503
1735,1.2097205899917753,-3.218539867967191,-2.3728716383921493,8336,-3.1385590437868855,-2.3579693445618317,5851,-3.2594779104002782,-2.7465316877597568,2485
1736,1.1456435790023534,-3.8052810729666517,-3.61315186111953,8383,-3.7957592526336867,-3.5868121775214243,5778,-3.583523354180339,-3.4402830710671974,2605
1737,1.2079731420089956,-3.3680583273704063,-2.0678661814543062,8336,-3.0875307554982347,-2.0360566414825283,5733,-3.452934852282138,-2.3402459633552466,2603
1738,1.1522041479911422,-3.414641231508793,-2.729119309848357,8412,-3.468207304007559,-2.83382551682841,6124,-3.273321371878668,-2.624562437948599,2288
1739,1.1317082700115861,-3.7814208676122756,-2.888919352539083,8404,-3.731286135760724,-2.7242314522644975,5864,-3.5939197770108264,-3.5742234156924035,2540
1740,1.1796723540028324,-3.652794978199039,-2.970358144278585,8417,-3.7725321577252036,-3.0126312403367153,5977,-2.9724831118505897,-3.004865992629928,2440
1741,1.2806986939976923,-3.7235563876901097,-2.821296887691254,8336,-3.708889040878754,-2.4579964843126203,5713,-3.649615912749784,-2.988601509532448,2623
1742,1.2407795400067698,-3.4550927791882966,-2.799189978951379,8344,-3.380224076890977,-2.7719866839664915,5607,-3.0169610441515102,-2.9815157781350625,2737
1743,1.1547565159999067,-3.597096404724299,-2.508751232126574,8385,-3.725366957256301,-2.5337806925348043,6031,-2.8673427911008766,-2.7513872654718305,2354
1744,1.2389241290075006,-3.378213384001451,-2.026855464570431,8351,-3.560914885111955,-2.0868387328077964,5698,-2.9382822688501764,-2.1135406323856416,2653
1745,1.2178982879995601,-3.4914462583209245,-2.724240896963835,8377,-3.483153839673469,-2.3736155456346637,6272,-3.4883917673368834,-3.04236033963095,2105
1746,1.2115929209976457,-3.6028853917820465,-2.719624100740531,8395,-3.771979993047115,-2.4583383297839325,5827,-3.0350763473675895,-3.5228482436396162,2568
1747,1.1686965769913513,-3.583845866577546,-2.7321445153239683,8420,-3.695200887823611,-2.605517704374535,6014,-2.9895918456376283,-3.140306256634692,2406
1748,1.1747039429901633,-3.5831920777434743,-1.6807312179440943,8375,-3.444545631305659,-1.5002971663114224,5915,-2.8618068001041617,-2.5405045909036303,2460
1749,1.2096766159957042,-3.6106205766590658,-2.6757406118103195,8375,-3.345821506889028,-2.097974187026321,5821,-4.006704648497704,-3.9621793227419015,2554
