date,date_t1,open_t,close_t,open_t1,close_t1,r,r_night_bps,r_day_bps,nights,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,roll_monthly,roll_quarterly,nightless_marked,is_glitch,night_open,night_close,has_night,leg_b_bps,leg_a_bps,leg_c_bps,split,regime,weekday,month,year,vol20,vol_tercile,sq_dist_td
2012-04-18,2012-04-19,9630.0,9660.0,9590.0,9600.0,-0.007246376811594235,-72.46376811594234,31.152647975076775,1,12.629399585921325,2.2774327122153206,-85.09316770186366,-74.74120082815766,-822.0,False,False,False,False,9640.0,9600.0,True,-41.49377593360981,-20.703933747412417,-10.416666666667185,train,2011-02-14..2016-07-18,Wednesday,4,2012,0.010346460908441097,mid,3
2012-04-19,2012-04-20,9590.0,9600.0,9570.0,9560.0,-0.0031250000000000444,-31.250000000000444,10.427528675704956,1,12.708333333333332,2.2916666666666665,-43.958333333333776,-33.54166666666711,-422.0,False,False,False,False,9630.0,9550.0,True,-83.07372793354139,31.250000000000444,20.942408376962707,train,2011-02-14..2016-07-18,Thursday,4,2012,0.011768192369646484,mid,4
2012-04-20,2012-04-23,9570.0,9560.0,9600.0,9550.0,0.004184100418409997,41.84100418409997,-10.449320794148065,3,12.761506276150628,2.301255230125523,29.079497907949346,39.53974895397445,278.0,False,False,False,False,9560.0,9590.0,True,31.38075313807498,0.0,10.427528675704956,train,2011-02-14..2016-07-18,Friday,4,2012,0.01177334047795781,mid,5
2012-04-23,2012-04-24,9600.0,9550.0,9470.0,9480.0,-0.008376963350785305,-83.76963350785304,-52.083333333333705,1,12.774869109947645,2.3036649214659684,-96.54450261780069,-86.07329842931901,-922.0,False,False,False,False,9470.0,9430.0,True,-42.238648363251976,-83.76963350785304,42.41781548250279,train,2011-02-14..2016-07-18,Monday,4,2012,0.011603397843870197,mid,6
2012-04-24,2012-04-25,9470.0,9480.0,9580.0,9550.0,0.010548523206751037,105.48523206751037,10.55966209081216,1,12.869198312236286,2.320675105485232,92.61603375527409,103.16455696202513,878.0,False,False,False,False,9490.0,9510.0,True,21.074815595363283,10.548523206750371,73.60672975814886,train,2011-02-14..2016-07-18,Tuesday,4,2012,0.01154936185976534,mid,7
2012-04-25,2012-04-26,9580.0,9550.0,9620.0,9560.0,0.00732984293193728,73.2984293193728,-31.315240083507057,1,12.774869109947645,2.3036649214659684,60.523560209425156,70.99476439790683,578.0,False,False,False,False,9560.0,9590.0,True,31.38075313807498,10.471204188482464,31.282586027112647,train,2011-02-14..2016-07-18,Wednesday,4,2012,0.01009719828437463,mid,8
2012-04-26,2012-04-27,9620.0,9560.0,9570.0,9500.0,0.0010460251046024993,10.460251046024993,-62.37006237006182,1,12.761506276150628,2.301255230125523,-2.3012552301256353,8.15899581589947,-22.0,False,False,False,False,9570.0,9570.0,True,0.0,10.460251046024993,0.0,train,2011-02-14..2016-07-18,Thursday,4,2012,0.010363668425303545,mid,8
2012-04-27,2012-05-01,9570.0,9500.0,9470.0,9340.0,-0.0031578947368421373,-31.578947368421375,-73.14524555903867,4,12.842105263157894,2.3157894736842106,-44.42105263157927,-33.89473684210559,-422.0,False,False,False,False,9470.0,9520.0,True,52.798310454065245,-31.578947368421375,-52.52100840336116,train,2011-02-14..2016-07-18,Friday,4,2012,0.010364691958506297,mid,7
2012-05-01,2012-05-02,9470.0,9340.0,9400.0,9360.0,0.0064239828693790635,64.23982869379063,-137.2756071805703,1,13.062098501070663,2.355460385438972,51.17773019271996,61.884368308351654,478.0,False,False,False,False,9320.0,9400.0,True,85.83690987124415,-21.413276231263545,0.0,train,2011-02-14..2016-07-18,Tuesday,5,2012,0.010392542943841085,mid,6
2012-05-02,2012-05-07,9400.0,9360.0,9110.0,9110.0,-0.026709401709401726,-267.09401709401726,-42.553191489361765,5,13.034188034188034,2.3504273504273505,-280.1282051282053,-269.4444444444446,-2622.0,False,False,False,False,9380.0,9330.0,True,-53.304904051172386,21.36752136752129,-235.79849946409382,train,2011-02-14..2016-07-18,Wednesday,5,2012,0.010767359586946818,mid,5
2012-05-07,2012-05-08,9110.0,9110.0,9200.0,9180.0,0.009879253567508295,98.79253567508295,0.0,1,13.391877058177826,2.4149286498353457,85.40065861690512,96.3776070252476,778.0,False,False,False,False,9140.0,9230.0,True,98.46827133479286,32.93084522502765,-32.5027085590468,train,2011-02-14..2016-07-18,Monday,5,2012,0.010838161186994587,mid,4
2012-05-08,2012-05-09,9200.0,9180.0,9100.0,9040.0,-0.008714596949891074,-87.14596949891073,-21.73913043478248,1,13.289760348583878,2.3965141612200433,-100.43572984749461,-89.54248366013077,-922.0,False,False,False,False,9130.0,9070.0,True,-65.71741511500528,-54.46623093681935,33.0760749724357,train,2011-02-14..2016-07-18,Tuesday,5,2012,0.011225061487629603,mid,3
2012-05-09,2012-05-10,9100.0,9040.0,9000.0,9030.0,-0.004424778761061954,-44.24778761061954,-65.9340659340657,1,13.495575221238937,2.433628318584071,-57.74336283185848,-46.68141592920361,-522.0,True,False,False,False,9040.0,9030.0,True,-11.061946902655162,0.0,-33.222591362126465,train,2011-02-14..2016-07-18,Wednesday,5,2012,0.011510029555469432,mid,2
2012-05-10,2012-05-11,9000.0,9030.0,9010.0,8950.0,-0.0022148394241418012,-22.14839424141801,33.3333333333341,1,13.510520487264673,2.4363233665559245,-35.65891472868268,-24.584717607973936,-322.0,True,False,False,False,9050.0,9060.0,True,11.049723756906271,22.148394241416902,-55.187637969095206,train,2011-02-14..2016-07-18,Thursday,5,2012,0.011692061703578864,mid,1
2012-05-11,2012-05-14,9010.0,8950.0,8980.0,8970.0,0.003351955307262511,33.51955307262511,-66.59267480577103,3,13.631284916201118,2.458100558659218,19.88826815642399,31.06145251396589,178.0,True,False,False,False,8950.0,8980.0,True,33.51955307262511,0.0,0.0,train,2011-02-14..2016-07-18,Friday,5,2012,0.011455179689938297,mid,0
2012-05-14,2012-05-15,8980.0,8970.0,8900.0,8910.0,-0.0078037904124860225,-78.03790412486022,-11.135857461024301,1,13.600891861761427,2.4526198439241917,-91.63879598662164,-80.49052396878442,-822.0,False,False,False,False,8930.0,8900.0,True,-33.59462486002273,-44.59308807134854,0.0,train,2011-02-14..2016-07-18,Monday,5,2012,0.011527632649718225,mid,1
2012-05-15,2012-05-16,8900.0,8910.0,8870.0,8750.0,-0.004489337822671136,-44.893378226711356,11.235955056179137,1,13.692480359147027,2.4691358024691357,-58.58585858585838,-47.36251402918049,-522.0,False,False,False,False,8940.0,8880.0,True,-67.11409395973145,33.67003367003463,-11.261261261261701,train,2011-02-14..2016-07-18,Tuesday,5,2012,0.011450848701391785,mid,2
2012-05-16,2012-05-17,8870.0,8750.0,8780.0,8850.0,0.0034285714285713365,34.28571428571337,-135.28748590755367,1,13.942857142857143,2.5142857142857142,20.342857142856225,31.771428571427656,178.0,False,False,False,False,8750.0,8790.0,True,45.7142857142867,0.0,-11.376564277588708,train,2011-02-14..2016-07-18,Wednesday,5,2012,0.011057077408404132,mid,3
2012-05-17,2012-05-18,8780.0,8850.0,8700.0,8600.0,-0.016949152542372836,-169.49152542372838,79.72665148063828,1,13.785310734463277,2.4858757062146895,-183.27683615819166,-171.97740112994308,-1622.0,False,False,False,False,8810.0,8710.0,True,-113.50737797956923,-45.19774011299438,-11.481056257175437,train,2011-02-14..2016-07-18,Thursday,5,2012,0.01101295317556991,mid,4
2012-05-18,2012-05-21,8700.0,8600.0,8620.0,8620.0,0.0023255813953488857,23.255813953488857,-114.94252873563204,3,14.186046511627907,2.558139534883721,9.06976744186095,20.697674418605136,78.0,False,False,False,False,8630.0,8620.0,True,-11.587485515642815,34.88372093023217,0.0,train,2011-02-14..2016-07-18,Friday,5,2012,0.011143319347790332,mid,5
2012-05-21,2012-05-22,8620.0,8620.0,8710.0,8730.0,0.010440835266821269,104.40835266821269,0.0,1,14.153132250580047,2.5522041763341066,90.25522041763264,101.85614849187859,778.0,False,False,False,False,8630.0,8690.0,True,69.52491309385911,11.600928074246841,23.014959723819395,train,2011-02-14..2016-07-18,Monday,5,2012,0.0124500686069968,mid,6
2012-05-22,2012-05-23,8710.0,8730.0,8710.0,8570.0,-0.002290950744558984,-22.90950744558984,22.962112514350874,1,13.974799541809851,2.5200458190148916,-36.88430698739969,-25.42955326460473,-322.0,False,False,False,False,8730.0,8770.0,True,45.81901489117968,0.0,-68.415051311288,train,2011-02-14..2016-07-18,Tuesday,5,2012,0.010888725653709247,mid,7
2012-05-23,2012-05-24,8710.0,8570.0,8550.0,8560.0,-0.002333722287047868,-23.33722287047868,-160.73478760045944,1,14.23570595099183,2.567094515752625,-37.57292882147051,-25.904317386231305,-322.0,False,False,False,False,8600.0,8520.0,True,-93.02325581395321,35.00583430571691,35.211267605634866,train,2011-02-14..2016-07-18,Wednesday,5,2012,0.011635534367956234,mid,8
2012-05-24,2012-05-25,8550.0,8560.0,8600.0,8580.0,0.004672897196261738,46.72897196261738,11.695906432749315,1,14.25233644859813,2.570093457943925,32.47663551401925,44.15887850467345,278.0,False,False,False,False,8560.0,8550.0,True,-11.68224299065379,0.0,58.479532163742135,train,2011-02-14..2016-07-18,Thursday,5,2012,0.012027318540081763,mid,9
2012-05-25,2012-05-28,8600.0,8580.0,8600.0,8600.0,0.002331002331002363,23.31002331002363,-23.255813953488857,3,14.21911421911422,2.5641025641025643,9.090909090909411,20.745920745921065,78.0,False,False,False,False,8620.0,8590.0,True,-34.8027842227383,46.62004662004726,11.641443538998875,train,2011-02-14..2016-07-18,Friday,5,2012,0.01202505601053389,mid,10
2012-05-28,2012-05-29,8600.0,8600.0,8570.0,8650.0,-0.0034883720930232176,-34.88372093023217,0.0,1,14.186046511627907,2.558139534883721,-49.06976744186008,-37.441860465115894,-422.0,False,False,False,False,8590.0,8580.0,True,-11.641443538998875,-11.627906976744429,-11.655011655011815,train,2011-02-14..2016-07-18,Monday,5,2012,0.012136632117241688,mid,9
2012-05-29,2012-05-30,8570.0,8650.0,8640.0,8610.0,-0.0011560693641619046,-11.560693641619046,93.34889148191472,1,14.104046242774567,2.5433526011560694,-25.66473988439361,-14.104046242775116,-222.0,False,False,False,False,8650.0,8620.0,True,-34.68208092485603,0.0,23.201856148491462,train,2011-02-14..2016-07-18,Tuesday,5,2012,0.011917983131676366,mid,8
2012-05-30,2012-05-31,8640.0,8610.0,8480.0,8530.0,-0.015098722415795574,-150.98722415795572,-34.7222222222221,1,14.169570267131244,2.5551684088269453,-165.15679442508696,-153.54239256678267,-1422.0,False,False,False,False,8590.0,8510.0,True,-93.131548311991,-23.228803716608404,-35.252643948295855,train,2011-02-14..2016-07-18,Wednesday,5,2012,0.012094941057315293,mid,7
2012-05-31,2012-06-01,8480.0,8530.0,8460.0,8420.0,-0.008206330597889777,-82.06330597889777,58.962264150943525,1,14.302461899179367,2.5791324736225087,-96.36576787807714,-84.64243845252028,-822.0,False,False,False,False,8550.0,8470.0,True,-93.56725146198785,23.446658851113966,-11.806375442738881,train,2011-02-14..2016-07-18,Thursday,5,2012,0.012090823861755863,mid,6
2012-06-01,2012-06-04,8460.0,8420.0,8240.0,8290.0,-0.02137767220902609,-213.77672209026088,-47.28132387706863,3,14.489311163895486,2.612826603325416,-228.26603325415635,-216.38954869358628,-1922.0,False,False,False,False,8410.0,8270.0,True,-166.46848989298468,-11.87648456057011,-36.27569528415919,train,2011-02-14..2016-07-18,Friday,6,2012,0.011810857207264205,mid,5
2012-06-04,2012-06-05,8240.0,8290.0,8320.0,8410.0,0.003618817852834688,36.18817852834688,60.67961165048486,1,14.716525934861279,2.653799758745477,21.4716525934856,33.5343787696014,178.0,False,False,False,False,8290.0,8310.0,True,24.125452352230514,0.0,12.03369434416457,train,2011-02-14..2016-07-18,Monday,6,2012,0.0118471551901576,mid,4
2012-06-05,2012-06-06,8320.0,8410.0,8430.0,8530.0,0.0023781212841855748,23.781212841855748,108.17307692307709,1,14.506539833531509,2.615933412604043,9.274673008324239,21.165279429251704,78.0,False,False,False,False,8350.0,8430.0,True,95.80838323353325,-71.34363852556503,0.0,train,2011-02-14..2016-07-18,Tuesday,6,2012,0.011009148503397934,mid,3
2012-06-06,2012-06-07,8430.0,8530.0,8640.0,8610.0,0.01289566236811246,128.9566236811246,118.62396204033176,1,14.302461899179367,2.5791324736225087,114.65416178194523,126.37749120750209,978.0,True,True,False,False,8510.0,8620.0,True,129.2596944770863,-23.446658851113966,23.201856148491462,train,2011-02-14..2016-07-18,Wednesday,6,2012,0.011503160737066106,mid,2
2012-06-07,2012-06-08,8640.0,8610.0,8600.0,8430.0,-0.0011614401858304202,-11.614401858304202,-34.7222222222221,1,14.169570267131244,2.5551684088269453,-25.783972125435447,-14.169570267131148,-222.0,True,True,False,False,8600.0,8630.0,True,34.88372093023217,-11.614401858304202,-34.762456546929556,train,2011-02-14..2016-07-18,Thursday,6,2012,0.011911709604845897,mid,1
2012-06-08,2012-06-11,8600.0,8430.0,8620.0,8610.0,0.022538552787663146,225.38552787663147,-197.67441860465084,3,14.472123368920522,2.609727164887307,210.91340450771094,222.77580071174415,1778.0,True,True,False,False,8420.0,8490.0,True,83.13539192398966,-11.862396204033177,153.1213191990588,train,2011-02-14..2016-07-18,Friday,6,2012,0.012218413883789254,mid,0
2012-06-11,2012-06-12,8620.0,8610.0,8450.0,8530.0,-0.018583042973286834,-185.83042973286834,-11.600928074245731,1,14.169570267131244,2.5551684088269453,-199.99999999999957,-188.38559814169528,-1722.0,False,False,False,False,8580.0,8510.0,True,-81.5850815850816,-34.8432055749126,-70.50528789659171,train,2011-02-14..2016-07-18,Monday,6,2012,0.012839549866285657,mid,1
2012-06-12,2012-06-13,8450.0,8530.0,8550.0,8590.0,0.0023446658851113966,23.446658851113966,94.6745562130169,1,14.302461899179367,2.5791324736225087,9.1441969519346,20.86752637749146,78.0,False,False,False,False,8540.0,8530.0,True,-11.709601873536313,11.723329425556983,23.446658851113966,train,2011-02-14..2016-07-18,Tuesday,6,2012,0.013909728401769102,mid,2
2012-06-13,2012-06-14,8550.0,8590.0,8520.0,8570.0,-0.008149010477299212,-81.49010477299213,46.78362573099504,1,14.202561117578579,2.561117578579744,-95.69266589057071,-84.05122235157187,-822.0,False,False,False,False,8590.0,8540.0,True,-58.20721769499437,0.0,-23.419203747072626,train,2011-02-14..2016-07-18,Wednesday,6,2012,0.013968408749959972,mid,3
2012-06-14,2012-06-15,8520.0,8570.0,8610.0,8560.0,0.004667444574095736,46.67444574095736,58.68544600938996,1,14.23570595099183,2.567094515752625,32.43873978996553,44.10735122520474,278.0,False,False,False,False,8570.0,8560.0,True,-11.66861143523934,0.0,58.41121495327117,train,2011-02-14..2016-07-18,Thursday,6,2012,0.013586277158837782,mid,4
2012-06-15,2012-06-18,8610.0,8560.0,8730.0,8730.0,0.01985981308411211,198.5981308411211,-58.07200929152101,3,14.25233644859813,2.570093457943925,184.34579439252298,196.02803738317718,1578.0,False,False,False,False,8570.0,8610.0,True,46.67444574095736,11.68224299065379,139.37282229965265,train,2011-02-14..2016-07-18,Friday,6,2012,0.01327749037307788,mid,5
2012-06-18,2012-06-19,8730.0,8730.0,8680.0,8650.0,-0.00572737686139746,-57.273768613974596,0.0,1,13.974799541809851,2.5200458190148916,-71.24856815578445,-59.793814432989485,-622.0,False,False,False,False,8710.0,8670.0,True,-45.92422502870286,-22.90950744558984,11.534025374855261,train,2011-02-14..2016-07-18,Monday,6,2012,0.011695017420310162,mid,6
2012-06-19,2012-06-20,8680.0,8650.0,8710.0,8740.0,0.006936416184971206,69.36416184971206,-34.562211981566946,1,14.104046242774567,2.5433526011560694,55.2601156069375,66.82080924855599,478.0,False,False,False,False,8650.0,8730.0,True,92.48554913294794,0.0,-22.90950744558984,train,2011-02-14..2016-07-18,Tuesday,6,2012,0.012519920563252686,mid,7
2012-06-20,2012-06-21,8710.0,8740.0,8790.0,8820.0,0.005720823798627039,57.20823798627039,34.443168771527425,1,13.958810068649885,2.5171624713958813,43.24942791762051,54.69107551487451,378.0,False,False,False,False,8730.0,8800.0,True,80.18327605956443,-11.441647597254523,-11.36363636363602,train,2011-02-14..2016-07-18,Wednesday,6,2012,0.0123680215063906,mid,8
2012-06-21,2012-06-22,8790.0,8820.0,8710.0,8780.0,-0.012471655328798237,-124.71655328798236,34.129692832765016,1,13.83219954648526,2.494331065759637,-138.54875283446762,-127.210884353742,-1222.0,False,False,False,False,8820.0,8770.0,True,-56.68934240362855,0.0,-68.415051311288,train,2011-02-14..2016-07-18,Thursday,6,2012,0.011831583851574972,mid,9
2012-06-22,2012-06-25,8710.0,8780.0,8820.0,8720.0,0.004555808656036442,45.558086560364416,80.36739380022917,3,13.895216400911162,2.5056947608200457,31.662870159453256,43.05239179954437,278.0,False,False,False,False,8780.0,8800.0,True,22.77904328018332,0.0,22.72727272727204,train,2011-02-14..2016-07-18,Friday,6,2012,0.011954266121850542,mid,10
2012-06-25,2012-06-26,8820.0,8720.0,8650.0,8690.0,-0.008027522935779796,-80.27522935779797,-113.378684807256,1,13.990825688073395,2.5229357798165135,-94.26605504587137,-82.79816513761448,-822.0,False,False,False,False,8700.0,8630.0,True,-80.45977011494232,-22.935779816514177,23.17497103128563,train,2011-02-14..2016-07-18,Monday,6,2012,0.01202944063031117,mid,11
2012-06-26,2012-06-27,8650.0,8690.0,8670.0,8740.0,-0.0023014959723820505,-23.014959723820503,46.24277456647397,1,14.039125431530495,2.5316455696202533,-37.054085155351,-25.546605293440756,-322.0,False,False,False,False,8690.0,8680.0,True,-11.507479861909697,0.0,-11.520737327188613,train,2011-02-14..2016-07-18,Tuesday,6,2012,0.012158810033885204,mid,12
2012-06-27,2012-06-28,8670.0,8740.0,8800.0,8870.0,0.006864988558352492,68.64988558352492,80.73817762399128,1,13.958810068649885,2.5171624713958813,54.69107551487504,66.13272311212904,478.0,False,False,False,False,8740.0,8790.0,True,57.20823798627039,0.0,11.376564277587597,train,2011-02-14..2016-07-18,Wednesday,6,2012,0.012132546057412437,mid,12
2012-06-28,2012-06-29,8800.0,8870.0,8800.0,9010.0,-0.007891770011273946,-78.91770011273947,79.54545454545547,1,13.754227733934611,2.480270574971815,-92.67192784667408,-81.39797068771128,-822.0,False,False,False,False,8850.0,8790.0,True,-67.79661016949157,-22.547914317925244,11.376564277587597,train,2011-02-14..2016-07-18,Thursday,6,2012,0.012132760810179766,mid,11
2012-06-29,2012-07-02,8800.0,9010.0,9080.0,9020.0,0.007769145394006749,77.69145394006749,238.6363636363642,3,13.540510543840178,2.4417314095449503,64.15094339622732,75.24972253052253,578.0,False,False,False,False,9010.0,9060.0,True,55.49389567147678,0.0,22.075055187638082,train,2011-02-14..2016-07-18,Friday,6,2012,0.012275305395134104,mid,10
2012-07-02,2012-07-03,9080.0,9020.0,9010.0,9070.0,-0.0011086474501108556,-11.086474501108556,-66.07929515418553,1,13.52549889135255,2.4390243902439024,-24.611973392461106,-13.52549889135246,-222.0,False,False,False,False,9020.0,9030.0,True,11.086474501109667,0.0,-22.14839424141801,train,2011-02-14..2016-07-18,Monday,7,2012,0.012114304706387113,mid,9
2012-07-03,2012-07-04,9010.0,9070.0,9110.0,9090.0,0.004410143329658167,44.101433296581675,66.59267480577213,1,13.45093715545755,2.4255788313120177,30.650496141124123,41.67585446526966,278.0,False,False,False,False,9070.0,9140.0,True,77.1775082690196,0.0,-32.82275711159688,train,2011-02-14..2016-07-18,Tuesday,7,2012,0.011292654956296465,mid,8
