cascade_id,exchange,kind,start_ms,start_utc,end_ms,end_utc,n_events,total_size,direction,first_price,last_price,anchor_ts_ms,anchor_price,bp_1m,bp_5m,bp_15m,bp_60m,group,internal_bp
binance_cm_no_liq_002576,binance_cm,no_liquidation,1719382131157,2024-06-26T06:08:51.157Z,1719382159153,2024-06-26T06:09:19.153Z,0,0.0,none,,,1719382140000,61501.9,3.2844513746725044,13.70689360816424,17.901885957994555,7.820896590186408,noliq_long,-5.541471658866118
binance_cm_no_liq_002577,binance_cm,no_liquidation,1724093746656,2024-08-19T18:55:46.656Z,1724093746657,2024-08-19T18:55:46.657Z,0,0.0,none,,,1724093700000,59056.6,-9.770288164235174,-9.126837643887637,-1.1175719563941278,-12.073163710744545,noliq_long,0.0
binance_cm_no_liq_002578,binance_cm,no_liquidation,1723593263228,2024-08-13T23:54:23.228Z,1723593263229,2024-08-13T23:54:23.229Z,0,0.0,none,,,1723593240000,60575.2,-0.6273194310535721,1.0400295830641766,3.8134418045678466,31.580580831760013,noliq_long,0.0
binance_cm_no_liq_002579,binance_cm,no_liquidation,1724372473914,2024-08-23T00:21:13.914Z,1724372473915,2024-08-23T00:21:13.915Z,0,0.0,none,,,1724372460000,60579.9,-2.6081257975009713,9.045904664747818,8.781790659937883,40.739585241968975,noliq_long,0.0
binance_cm_no_liq_002580,binance_cm,no_liquidation,1723140418365,2024-08-08T18:06:58.365Z,1723140418366,2024-08-08T18:06:58.366Z,0,0.0,none,,,1723140360000,59404.2,3.232094700375456,2.171563626814511,12.339194871743565,-2.5250739846677512,noliq_long,0.0
binance_cm_no_liq_002581,binance_cm,no_liquidation,1720643333694,2024-07-10T20:28:53.694Z,1720643377716,2024-07-10T20:29:37.716Z,0,0.0,none,,,1720643340000,57247.8,-5.345183570374027,-11.58123106914203,-0.2620188024692652,25.64290680165799,noliq_long,-3.3527162240028447
binance_cm_no_liq_002582,binance_cm,no_liquidation,1725498560524,2024-09-05T01:09:20.524Z,1725498560525,2024-09-05T01:09:20.525Z,0,0.0,none,,,1725498540000,58033.6,-5.445121446885691,-9.253260180308837,-8.788012461746298,-33.85969507319897,noliq_long,0.0
binance_cm_no_liq_002583,binance_cm,no_liquidation,1718832962976,2024-06-19T21:36:02.976Z,1718832962977,2024-06-19T21:36:02.977Z,0,0.0,none,,,1718832960000,65029.4,-3.5214841287173884,-0.30755319901459954,-8.057893814182732,-19.11443131875781,noliq_long,0.0
binance_cm_no_liq_002584,binance_cm,no_liquidation,1726778928543,2024-09-19T20:48:48.543Z,1726778928544,2024-09-19T20:48:48.544Z,0,0.0,none,,,1726778880000,63110.1,-3.05814758651874,1.885593589615839,-23.78383174800841,-26.635990118855545,noliq_long,0.0
binance_cm_no_liq_002585,binance_cm,no_liquidation,1726923849783,2024-09-21T13:04:09.783Z,1726923849784,2024-09-21T13:04:09.784Z,0,0.0,none,,,1726923840000,63096.4,-0.7131944136274019,-6.244413310426816,-2.6150461833004734,18.606449813301783,noliq_long,0.0
binance_cm_no_liq_002586,binance_cm,no_liquidation,1724964319840,2024-08-29T20:45:19.840Z,1724964319841,2024-08-29T20:45:19.841Z,0,0.0,none,,,1724964300000,59346.2,8.17238508952553,14.120533412417798,20.77639343378395,31.122464454338168,noliq_long,0.0
binance_cm_no_liq_002587,binance_cm,no_liquidation,1728830329229,2024-10-13T14:38:49.229Z,1728830329230,2024-10-13T14:38:49.230Z,0,0.0,none,,,1728830280000,62495.9,0.6560430364229565,-7.48849124502614,-37.186439430426866,-58.65984808603421,noliq_long,0.0
binance_cm_no_liq_002588,binance_cm,no_liquidation,1719376531934,2024-06-26T04:35:31.934Z,1719376531935,2024-06-26T04:35:31.935Z,0,0.0,none,,,1719376500000,61726.0,-4.179762174772852,0.3888150860255735,-1.879272915788897,-20.072578816058297,noliq_long,0.0
binance_cm_no_liq_002589,binance_cm,no_liquidation,1721557522996,2024-07-21T10:25:22.996Z,1721557522997,2024-07-21T10:25:22.997Z,0,0.0,none,,,1721557500000,66956.0,1.2993607742393647,-6.063683613119933,-7.781229464126564,-22.567058964096695,noliq_long,0.0
binance_cm_no_liq_002590,binance_cm,no_liquidation,1728457964842,2024-10-09T07:12:44.842Z,1728457966820,2024-10-09T07:12:46.820Z,0,0.0,none,,,1728457920000,62188.2,-0.9808934813997745,5.145670722098405,3.4894079584236826,-6.158724645510826,noliq_long,0.0
binance_cm_no_liq_002591,binance_cm,no_liquidation,1723593608867,2024-08-14T00:00:08.867Z,1723593608868,2024-08-14T00:00:08.868Z,0,0.0,none,,,1723593600000,60567.3,-1.089696915663373,-22.37180788973588,-1.634545373493858,30.19781301131042,noliq_long,0.0
binance_cm_no_liq_002592,binance_cm,no_liquidation,1727891620693,2024-10-02T17:53:40.693Z,1727891655686,2024-10-02T17:54:15.686Z,0,0.0,none,,,1727891640000,61590.9,-4.692251615092726,1.461254828229495,-23.9970515124804,-107.9542594766437,noliq_long,6.9701696237085615
binance_cm_no_liq_002593,binance_cm,no_liquidation,1725732664000,2024-09-07T18:11:04.000Z,1725732664001,2024-09-07T18:11:04.001Z,0,0.0,none,,,1725732660000,54113.2,2.6980477961025815,8.371340079685346,20.069040455934196,27.12831619641842,noliq_long,0.0
binance_cm_no_liq_002594,binance_cm,no_liquidation,1722688606683,2024-08-03T12:36:46.683Z,1722688606684,2024-08-03T12:36:46.684Z,0,0.0,none,,,1722688560000,62094.1,3.204813339753931,-4.460971332219501,-32.225283883653766,-42.757685512794296,noliq_long,0.0
binance_cm_no_liq_002595,binance_cm,no_liquidation,1728014156174,2024-10-04T03:55:56.174Z,1728014156175,2024-10-04T03:55:56.175Z,0,0.0,none,,,1728014100000,60925.6,-0.9191538532240217,-1.1489423165303256,7.53377890410623,3.6602019512328003,noliq_long,0.0
binance_cm_no_liq_002596,binance_cm,no_liquidation,1728032345559,2024-10-04T08:59:05.559Z,1728032392580,2024-10-04T08:59:52.580Z,0,0.0,none,,,1728032340000,61422.1,-5.1284472526989475,2.604925588672481,10.56622941905299,-18.804306593229473,noliq_long,0.0
binance_cm_no_liq_002597,binance_cm,no_liquidation,1719814413686,2024-07-01T06:13:33.686Z,1719814413687,2024-07-01T06:13:33.687Z,0,0.0,none,,,1719814380000,63352.5,-2.493982084369663,-9.42346395169837,-3.788327216763348,2.4466279941596625,noliq_long,0.0
binance_cm_no_liq_002598,binance_cm,no_liquidation,1727845219704,2024-10-02T05:00:19.704Z,1727845224789,2024-10-02T05:00:24.789Z,0,0.0,none,,,1727845200000,61470.0,1.1550349764110208,1.3177159590041556,2.391410444118609,3.6115178135671204,noliq_long,0.0
binance_cm_no_liq_002599,binance_cm,no_liquidation,1721799723583,2024-07-24T05:42:03.583Z,1721799725619,2024-07-24T05:42:05.619Z,0,0.0,none,,,1721799720000,65695.6,2.8769049982029506,6.134352985586304,17.444090624028284,16.911330439175725,noliq_long,0.0
binance_cm_no_liq_002600,binance_cm,no_liquidation,1721590130843,2024-07-21T19:28:50.843Z,1721590130844,2024-07-21T19:28:50.844Z,0,0.0,none,,,1721590080000,67125.2,32.74478139357543,62.7037237877889,20.364930011381286,152.0740347887236,noliq_long,0.0
binance_cm_no_liq_002601,binance_cm,no_liquidation,1718521933739,2024-06-16T07:12:13.739Z,1718521933740,2024-06-16T07:12:13.740Z,0,0.0,none,,,1718521920000,66282.9,-1.8255085399086748,-6.924862973707273,-7.18133938014047,-7.905508057129997,noliq_long,0.0
binance_cm_no_liq_002602,binance_cm,no_liquidation,1721312061474,2024-07-18T14:14:21.474Z,1721312087491,2024-07-18T14:14:47.491Z,0,0.0,none,,,1721312040000,64464.0,6.25155125341321,-23.26880119136262,-13.697567634649246,-131.3756515264336,noliq_long,0.0
binance_cm_no_liq_002603,binance_cm,no_liquidation,1722913263757,2024-08-06T03:01:03.757Z,1722913284755,2024-08-06T03:01:24.755Z,0,0.0,none,,,1722913260000,55749.3,13.022585036941907,5.578545380838601,-44.70011282652954,-38.422007092466515,noliq_long,0.0
binance_cm_no_liq_002604,binance_cm,no_liquidation,1719900412835,2024-07-02T06:06:52.835Z,1719900412836,2024-07-02T06:06:52.836Z,0,0.0,none,,,1719900360000,62893.9,-1.748977245806032,-7.9498965718456,-4.76993794310736,-45.95040218526756,noliq_long,0.0
binance_cm_no_liq_002605,binance_cm,no_liquidation,1719715983381,2024-06-30T02:53:03.381Z,1719715983382,2024-06-30T02:53:03.382Z,0,0.0,none,,,1719715980000,60752.7,-2.008141201954331,2.962831281572671,6.814511947617383,13.03645763892047,noliq_long,0.0
binance_cm_no_liq_002606,binance_cm,no_liquidation,1722510520221,2024-08-01T11:08:40.221Z,1722510541304,2024-08-01T11:09:01.304Z,0,0.0,none,,,1722510540000,64538.5,-0.7127528529480147,-14.704401248867182,-10.598325030795797,22.606661140249845,noliq_long,-3.423140429301857
binance_cm_no_liq_002607,binance_cm,no_liquidation,1723155758597,2024-08-08T22:22:38.597Z,1723155761599,2024-08-08T22:22:41.599Z,0,0.0,none,,,1723155720000,60932.9,9.453021274221078,8.386274081817628,21.055948428516555,207.7202956038523,noliq_long,0.0
binance_cm_no_liq_002608,binance_cm,no_liquidation,1718290121233,2024-06-13T14:48:41.233Z,1718290121234,2024-06-13T14:48:41.234Z,0,0.0,none,,,1718290080000,67462.9,17.03158328503648,11.873192525077611,-29.46804836435854,-147.5477632891551,noliq_long,0.0
binance_cm_no_liq_002609,binance_cm,no_liquidation,1722758152272,2024-08-04T07:55:52.272Z,1722758152273,2024-08-04T07:55:52.273Z,0,0.0,none,,,1722758100000,60245.8,7.320012349408347,10.83892985071086,-31.836244186317202,52.15301315610334,noliq_long,0.0
