cascade_id,origin_t_ms,origin_t_utc,direction,first_price,in_band_a,distance_bp_a,in_band_b,distance_bp_b,in_band_c,distance_bp_c
binance_cm_real_004752,1726790700000,2024-09-20T00:05:00.000Z,long,62659.1,False,38.44613152758362,False,81.24917210748296,False,32.76905230046341
binance_cm_real_004753,1726790700000,2024-09-20T00:05:00.000Z,long,62655.9,False,38.9588211166065,False,80.74259566936257,False,32.259999856358235
binance_cm_real_004754,1726790700000,2024-09-20T00:05:00.000Z,short,63225.6,False,19.865370988966266,False,3.859196274926842,False,27.217071486868004
binance_cm_real_004755,1726790700000,2024-09-20T00:05:00.000Z,short,63519.2,False,65.99579339790128,False,34.509250746230606,True,0.0
binance_cm_real_004756,1726790700000,2024-09-20T00:05:00.000Z,short,63538.4,False,68.99764551830097,False,37.520617453382755,True,0.0
binance_cm_real_004757,1726790700000,2024-09-20T00:05:00.000Z,short,63565.9,False,73.29401455812022,False,41.830604144675284,True,0.0
binance_cm_real_004758,1726790700000,2024-09-20T00:05:00.000Z,short,63767.1,False,104.61507579927557,False,73.25093974792621,False,8.097524820793378
binance_cm_real_004759,1726790700000,2024-09-20T00:05:00.000Z,short,63885.7,False,122.98526900386113,False,91.67935860450729,False,21.864264616339927
binance_cm_real_004760,1726790700000,2024-09-20T00:05:00.000Z,short,63929.4,False,129.73686598028473,False,98.45235525439023,False,15.013653342594552
binance_cm_real_004761,1726790700000,2024-09-20T00:05:00.000Z,short,63952.4,False,133.28663193250003,False,102.01337244575676,False,11.411828954035565
binance_cm_real_004762,1726790700000,2024-09-20T00:05:00.000Z,long,63726.3,False,98.27967416906408,False,66.89545760541611,False,1.7003289850510244
binance_cm_real_004763,1726790700000,2024-09-20T00:05:00.000Z,long,63625.0,False,82.5147347740668,False,51.080550098231825,True,0.0
binance_cm_real_004764,1726790700000,2024-09-20T00:05:00.000Z,long,63275.0,False,27.65705254839984,True,0.0,False,19.388631766102048
binance_cm_real_004765,1726790700000,2024-09-20T00:05:00.000Z,long,63179.5,False,12.583195498539874,False,11.158682800591965,False,34.53360148466049
binance_cm_real_004766,1726790700000,2024-09-20T00:05:00.000Z,short,63382.0,False,44.49212710233189,False,12.937427029756082,False,2.474135795653453
binance_cm_real_004767,1726790700000,2024-09-20T00:05:00.000Z,long,63437.2,False,53.154931176028754,False,21.627688485619966,True,0.0
binance_cm_real_004768,1726790700000,2024-09-20T00:05:00.000Z,long,63340.0,False,37.890748342279764,False,6.315124723713293,False,9.10665732554637
binance_cm_real_004769,1726790700000,2024-09-20T00:05:00.000Z,long,63300.0,False,31.595576619273302,True,0.0,False,15.431527251186527
binance_cm_real_004770,1726790700000,2024-09-20T00:05:00.000Z,long,63178.4,False,12.409304445823487,False,11.332987223481213,False,34.70831288858364
binance_cm_real_004771,1726790700000,2024-09-20T00:05:00.000Z,long,62984.4,False,2.4768037799833835,False,42.16917204895157,False,65.6164967039472
binance_cm_real_004772,1726790700000,2024-09-20T00:05:00.000Z,long,62944.6,True,0.0,False,48.51885626408007,False,71.98100671066497
binance_cm_real_004773,1726790700000,2024-09-20T00:05:00.000Z,long,62852.3,False,7.589221078623549,False,63.275329621986316,False,63.40705630502003
binance_cm_real_004774,1726790700000,2024-09-20T00:05:00.000Z,long,62650.0,False,39.904229848363926,False,79.80845969672785,False,31.32129808459667
binance_cm_real_004775,1726790700000,2024-09-20T00:05:00.000Z,long,62625.3,False,43.86406132984546,False,75.89584401192536,False,27.389558612893037
binance_cm_real_004776,1726790700000,2024-09-20T00:05:00.000Z,short,62869.5,False,4.851319002059822,False,60.52219279618893,False,66.12553503686178
binance_cm_real_004777,1726790700000,2024-09-20T00:05:00.000Z,short,63057.1,True,0.0,False,30.59132119935764,False,54.01161288736909
binance_cm_real_004778,1726790700000,2024-09-20T00:05:00.000Z,short,63126.1,False,4.134581417194876,False,19.627380750593094,False,43.02207288269229
binance_cm_real_004779,1726790700000,2024-09-20T00:05:00.000Z,short,63322.7,False,35.1690625952458,False,3.5848123974494284,False,11.841182940716935
binance_cm_real_004780,1726790700000,2024-09-20T00:05:00.000Z,short,63477.4,False,59.4542309546392,False,27.946954349107152,True,0.0
binance_cm_real_004781,1726790700000,2024-09-20T00:05:00.000Z,long,62861.6,False,6.108657749723433,False,61.78652786438803,False,64.87711615676291
binance_cm_real_004782,1726790700000,2024-09-20T00:05:00.000Z,short,63164.8,False,10.258878362632814,False,13.488525254571707,False,36.86888385619962
binance_cm_real_004783,1726790700000,2024-09-20T00:05:00.000Z,short,63251.9,False,24.01508887480083,True,0.0,False,23.047776825677843
binance_cm_real_004784,1726790700000,2024-09-20T00:05:00.000Z,long,62661.8,False,38.01359041712767,False,81.67655573252011,False,33.19852485884559
binance_cm_real_004785,1726790700000,2024-09-20T00:05:00.000Z,long,62521.1,False,60.60354024481359,False,59.355961427421875,False,10.76883364176201
binance_cm_real_004786,1726790700000,2024-09-20T00:05:00.000Z,long,62337.3,False,90.2669830101716,False,30.046216310299435,True,0.0
binance_cm_real_004787,1726790700000,2024-09-20T00:05:00.000Z,short,62766.6,False,21.253341745450836,False,77.01548275675303,False,49.8398722409684
binance_cm_real_004788,1726790700000,2024-09-20T00:05:00.000Z,short,62991.5,False,1.3493884095473199,False,41.037282807997904,False,64.48196463015022
binance_cm_real_004789,1726790700000,2024-09-20T00:05:00.000Z,short,63084.0,True,0.0,False,26.31412085473337,False,49.7244257656475
binance_cm_real_004790,1726790700000,2024-09-20T00:05:00.000Z,short,63236.7,False,21.61719381308593,False,2.103209054236371,False,25.45698423542241
binance_cm_real_004791,1726790700000,2024-09-20T00:05:00.000Z,short,63269.9,False,26.85321140068207,True,0.0,False,20.196265127653
binance_cm_real_004792,1726877100000,2024-09-21T00:05:00.000Z,long,62966.2,False,10.513577125504968,False,2.5728089038241295,False,54.00278641556973
binance_cm_real_004793,1726877100000,2024-09-21T00:05:00.000Z,long,62859.0,True,0.0,False,6.522534561478865,False,37.040841406959636
binance_cm_real_004794,1726877100000,2024-09-21T00:05:00.000Z,short,63108.2,False,32.990958385756066,False,25.068057716746335,False,73.60057409338395
binance_cm_real_004795,1726877100000,2024-09-21T00:05:00.000Z,short,63263.0,False,21.655628092249817,False,5.848600287687906,False,48.95119975341137
binance_cm_real_004796,1726877100000,2024-09-21T00:05:00.000Z,short,63287.5,False,17.776022121271975,False,1.9751135690302193,False,45.061027059056904
binance_cm_real_004797,1726877100000,2024-09-21T00:05:00.000Z,short,63363.7,False,5.728832123124582,False,2.162121214511951,False,32.981024624510454
binance_cm_real_004798,1726877100000,2024-09-21T00:05:00.000Z,long,63044.8,False,22.9677943303814,False,15.03692612237693,False,66.40278421059476
binance_cm_real_004799,1726877100000,2024-09-21T00:05:00.000Z,short,63441.0,True,0.0,True,0.0,False,20.756289308177106
binance_cm_real_004800,1726963500000,2024-09-22T00:05:00.000Z,long,63146.2,True,0.0,False,0.6017780959112203,False,43.8000873370052
binance_cm_real_004801,1726963500000,2024-09-22T00:05:00.000Z,long,63008.1,False,14.585426318203764,False,22.520913977726906,False,21.978270650916503
binance_cm_real_004802,1726963500000,2024-09-22T00:05:00.000Z,long,62959.4,False,22.331851955386888,False,30.273477828568655,False,14.260127558395427
binance_cm_real_004803,1726963500000,2024-09-22T00:05:00.000Z,long,62909.0,False,30.361315551034036,False,38.309303915179065,False,6.259979891589859
binance_cm_real_004804,1726963500000,2024-09-22T00:05:00.000Z,long,62827.0,False,43.45265570534961,False,51.41101755614624,True,0.0
binance_cm_real_004805,1726963500000,2024-09-22T00:05:00.000Z,long,62817.5,False,44.97154455366737,False,52.93110996139611,True,0.0
binance_cm_real_004806,1726963500000,2024-09-22T00:05:00.000Z,short,63099.9,False,0.01584788565410481,False,7.939790712821818,False,36.494654904366584
binance_cm_real_004807,1726963500000,2024-09-22T00:05:00.000Z,long,62777.0,False,51.451964891600426,False,59.41666533921659,True,0.0
binance_cm_real_004808,1726963500000,2024-09-22T00:05:00.000Z,long,62740.6,False,57.28348150958095,False,65.2528028103017,True,0.0
binance_cm_real_004809,1726963500000,2024-09-22T00:05:00.000Z,long,62580.9,False,82.94863129165584,False,90.9382894780993,True,0.0
binance_cm_real_004810,1726963500000,2024-09-22T00:05:00.000Z,long,62574.1,False,84.0443570103288,False,92.03488344219117,True,0.0
binance_cm_real_004811,1726963500000,2024-09-22T00:05:00.000Z,long,62497.9,False,96.3392369983629,False,104.33950580739489,False,9.305097851287846
binance_cm_real_004812,1726963500000,2024-09-22T00:05:00.000Z,long,62452.0,False,103.7596874399539,False,111.76583616217255,False,16.6615812944344
binance_cm_real_004813,1726963500000,2024-09-22T00:05:00.000Z,long,62471.7,False,100.57353969877607,False,108.57716373974183,False,13.502899312809582
binance_cm_real_004814,1726963500000,2024-09-22T00:05:00.000Z,long,62449.7,False,104.1318052768873,False,112.13824886268516,False,17.030491339430714
binance_cm_real_004815,1726963500000,2024-09-22T00:05:00.000Z,short,62766.3,False,53.16547255453916,False,61.131530773679046,True,0.0
binance_cm_real_004816,1726963500000,2024-09-22T00:05:00.000Z,short,62906.8,False,30.712101076512727,False,38.6603674006621,False,5.910475099672143
binance_cm_real_004817,1726963500000,2024-09-22T00:05:00.000Z,short,63026.7,False,11.629991733662546,False,19.563137527429312,False,24.9229148122938
binance_cm_real_004818,1726963500000,2024-09-22T00:05:00.000Z,long,62841.2,False,41.183172822925556,False,49.13973635131139,True,0.0
binance_cm_real_004819,1726963500000,2024-09-22T00:05:00.000Z,short,63243.4,True,0.0,True,0.0,False,59.101962813511626
binance_cm_real_004820,1726963500000,2024-09-22T00:05:00.000Z,short,63257.0,False,1.1065968983669792,False,1.1065968983669792,False,61.23921581801265
binance_cm_real_004821,1726963500000,2024-09-22T00:05:00.000Z,long,62986.3,False,18.051544542225386,False,25.989778729659797,False,18.524807378748324
binance_cm_real_004822,1726963500000,2024-09-22T00:05:00.000Z,long,62806.7,False,46.69883945502676,False,54.65977355919081,True,0.0
binance_cm_real_004823,1726963500000,2024-09-22T00:05:00.000Z,long,62734.1,False,58.32553587283494,False,66.29568289016683,True,0.0
binance_cm_real_004824,1726963500000,2024-09-22T00:05:00.000Z,long,62689.6,False,65.46540414997088,False,73.44120874913884,True,0.0
binance_cm_real_004825,1726963500000,2024-09-22T00:05:00.000Z,long,62469.2,False,100.97776184103574,False,108.98170618480835,False,13.903636912271109
binance_cm_real_004826,1726963500000,2024-09-22T00:05:00.000Z,long,62353.7,False,119.68816605911164,False,127.70693639671791,False,19.10513169226449
binance_cm_real_004827,1726963500000,2024-09-22T00:05:00.000Z,short,62718.7,False,60.795265207984684,False,68.76736922162017,True,0.0
binance_cm_real_004828,1726963500000,2024-09-22T00:05:00.000Z,short,63011.3,False,14.07684018580748,False,22.01192484522571,False,22.48499991271495
binance_cm_real_004829,1726963500000,2024-09-22T00:05:00.000Z,short,63059.2,False,6.4701106262056785,False,14.399167766163051,False,30.063956964249428
binance_cm_real_004830,1726963500000,2024-09-22T00:05:00.000Z,short,63333.2,False,13.136869761830617,False,2.6526371634471198,False,73.19713949397784
binance_cm_real_004831,1726963500000,2024-09-22T00:05:00.000Z,short,63720.9,False,73.90040002573747,False,50.3602428716483,False,15.522943414171523
binance_cm_real_004832,1726963500000,2024-09-22T00:05:00.000Z,short,63866.1,False,96.4674529993218,False,72.98081454793679,True,0.0
binance_cm_real_004833,1726963500000,2024-09-22T00:05:00.000Z,short,63949.7,False,109.41411765809646,False,85.95818275926192,True,0.0
binance_cm_real_004834,1726963500000,2024-09-22T00:05:00.000Z,long,63626.2,False,59.12658621762688,False,35.551392350949314,False,30.429853189411375
binance_cm_real_004835,1726963500000,2024-09-22T00:05:00.000Z,long,63504.4,False,40.06021629997314,False,16.43980574574383,False,49.66799032823052
binance_cm_real_004836,1727049900000,2024-09-23T00:05:00.000Z,long,63351.6,False,63.39224265843302,False,55.499782168090235,False,60.25750454605679
binance_cm_real_004837,1727049900000,2024-09-23T00:05:00.000Z,long,63017.9,False,10.774716390105263,False,2.8404627891442673,False,7.623378833632992
binance_cm_real_004838,1727049900000,2024-09-23T00:05:00.000Z,long,62879.9,False,3.1965699690995923,False,3.1965699690995923,True,0.0
binance_cm_real_004839,1727049900000,2024-09-23T00:05:00.000Z,short,63308.1,False,56.564641807288254,False,48.66675828211533,False,53.42774976661709
binance_cm_real_004840,1727049900000,2024-09-23T00:05:00.000Z,short,63575.4,False,98.37138264171385,False,90.50670542379622,False,54.45008092752927
binance_cm_real_004841,1727049900000,2024-09-23T00:05:00.000Z,short,63813.3,False,135.28527752051733,False,127.44992031441765,False,16.966458011104734
binance_cm_real_004842,1727049900000,2024-09-23T00:05:00.000Z,short,63944.3,False,155.49470398456202,False,147.6753987454711,True,0.0
binance_cm_real_004843,1727049900000,2024-09-23T00:05:00.000Z,short,63963.4,False,158.43435464656372,False,150.6173843166563,True,0.0
binance_cm_real_004844,1727049900000,2024-09-23T00:05:00.000Z,short,64053.9,False,172.3392330521641,False,164.53330710542238,True,0.0
binance_cm_real_004845,1727049900000,2024-09-23T00:05:00.000Z,short,64210.9,False,196.36852933069017,False,188.58168940164384,True,0.0
binance_cm_real_004846,1727049900000,2024-09-23T00:05:00.000Z,short,64441.1,False,231.38959452895722,False,223.6305711727451,False,17.59054159534984
binance_cm_real_004847,1727049900000,2024-09-23T00:05:00.000Z,short,64549.9,False,247.85476042565543,False,240.10881504076713,False,0.7057152683438606
binance_cm_real_004848,1727049900000,2024-09-23T00:05:00.000Z,short,64550.9,False,248.00583725401216,False,240.2600118666047,False,0.5507878279012277
binance_cm_real_004849,1727049900000,2024-09-23T00:05:00.000Z,short,64578.9,False,252.23408884326017,False,244.4916218764955,True,0.0
binance_cm_real_004850,1727049900000,2024-09-23T00:05:00.000Z,long,64257.5,False,203.47819320701865,False,195.69700035015367,False,2.415681827024672
binance_cm_real_004851,1727049900000,2024-09-23T00:05:00.000Z,long,63950.0,False,156.37216575449568,False,148.5535574667709,True,0.0
binance_cm_real_004852,1727049900000,2024-09-23T00:05:00.000Z,long,63515.9,False,89.0958012088314,False,81.22375657118948,False,63.86882142896573
binance_cm_real_004853,1727049900000,2024-09-23T00:05:00.000Z,long,63388.0,False,69.09825203508551,False,61.210323720578025,False,65.96531401842599
binance_cm_real_004854,1727049900000,2024-09-23T00:05:00.000Z,long,63363.9,False,65.3211055506371,False,57.430177119779785,False,62.186975943715595
binance_cm_real_004855,1727049900000,2024-09-23T00:05:00.000Z,long,63335.4,False,60.85064592629106,False,52.95616669350812,False,57.71510600706714
binance_cm_real_004856,1727049900000,2024-09-23T00:05:00.000Z,long,63342.0,False,61.886268194878596,False,53.992611537368575,False,58.75105498721205
binance_cm_real_004857,1727049900000,2024-09-23T00:05:00.000Z,long,63250.0,False,47.430830039525695,False,39.52569169960474,False,44.291056521738916
binance_cm_real_004858,1727049900000,2024-09-23T00:05:00.000Z,long,63220.6,False,42.80250424703318,False,34.893689715061,False,39.66127061432462
binance_cm_real_004859,1727049900000,2024-09-23T00:05:00.000Z,long,63200.5,False,39.635762375297666,False,31.724432559868987,False,36.49352971891023
binance_cm_real_004860,1727049900000,2024-09-23T00:05:00.000Z,long,63076.5,False,20.05501256410866,False,12.128130127702075,False,16.906602696725184
binance_cm_real_004861,1727049900000,2024-09-23T00:05:00.000Z,short,63379.3,False,67.73504914065047,False,59.84603805974552,False,64.60168106937147
binance_cm_real_004862,1727049900000,2024-09-23T00:05:00.000Z,short,63484.4,False,84.17816030394891,False,76.3022096767082,False,68.86236106823162
binance_cm_real_004863,1727049900000,2024-09-23T00:05:00.000Z,short,63700.6,False,117.83248509433169,False,109.98326546374736,False,34.688616355263115
binance_cm_real_004864,1727049900000,2024-09-23T00:05:00.000Z,short,63775.5,False,129.4384207101473,False,121.59841945574712,False,22.903555048569732
