t_send,t_recv,rtt_ms,endpoint,http_status,ws_lag_ms,ws_note
1789871914.9803624,1789871915.0008013,20.43890953063965,public:getticker,200,50755.21731376648,unchanged
1789871915.0008178,1789871915.047871,47.05333709716797,private:getpermissions,200,50755.21731376648,unchanged
1789871944.980605,1789871945.0278063,47.20139503479004,public:getticker,200,20970.481634140015,ok
1789871945.0278232,1789871945.0947561,66.93291664123535,private:getpermissions,200,20970.481634140015,ok
1789871974.9818614,1789871975.0029125,21.05116844177246,public:getticker,200,50939.568758010864,unchanged
1789871975.0029292,1789871975.0638433,60.914039611816406,private:getpermissions,200,50939.568758010864,unchanged
1789872004.983075,1789872005.0384083,55.33337593078613,public:getticker,200,20950.320720672607,ok
1789872005.0384247,1789872005.1263523,87.92757987976074,private:getpermissions,200,20950.320720672607,ok
1789872034.9834275,1789872035.1817424,198.31490516662598,public:getticker,200,51063.69853019714,unchanged
1789872035.1817589,1789872035.2397306,57.97171592712402,private:getpermissions,200,51063.69853019714,unchanged
1789872064.9840536,1789872065.025783,41.72945022583008,public:getticker,200,20957.310914993286,ok
1789872065.025802,1789872065.1049478,79.14590835571289,private:getpermissions,200,20957.310914993286,ok
1789872094.9852693,1789872095.0293143,44.04497146606445,public:getticker,200,50963.09542655945,unchanged
1789872095.029334,1789872095.1107326,81.39848709106445,private:getpermissions,200,50963.09542655945,unchanged
1789872124.986393,1789872125.0298836,43.49064826965332,public:getticker,200,20463.571310043335,ok
1789872125.0299013,1789872125.0840755,54.174184799194336,private:getpermissions,200,20463.571310043335,ok
1789872154.9867048,1789872155.0142932,27.588367462158203,public:getticker,200,50450.448989868164,unchanged
1789872155.0143108,1789872155.0709527,56.64181709289551,private:getpermissions,200,50450.448989868164,unchanged
1789872184.9869564,1789872185.0311098,44.153451919555664,public:getticker,200,20413.91611099243,ok
1789872185.031125,1789872185.084394,53.2689094543457,private:getpermissions,200,20413.91611099243,ok
1789872214.9877033,1789872215.057364,69.66066360473633,public:getticker,200,50545.079469680786,unchanged
1789872215.0573816,1789872215.2155552,158.1735610961914,private:getpermissions,200,50545.079469680786,unchanged
1789872244.9885056,1789872245.0304585,41.95284843444824,public:getticker,200,19527.51612663269,ok
1789872245.030476,1789872245.0935657,63.089609146118164,private:getpermissions,200,19527.51612663269,ok
1789872274.9888053,1789872275.016104,27.298688888549805,public:getticker,200,49504.098892211914,unchanged
1789872275.0161219,1789872275.0701492,54.02731895446777,private:getpermissions,200,49504.098892211914,unchanged
1789872304.989044,1789872305.039454,50.41003227233887,public:getticker,200,19354.297399520874,ok
1789872305.039471,1789872305.1404676,100.99673271179199,private:getpermissions,200,19354.297399520874,ok
1789872334.9892912,1789872335.0176609,28.369665145874023,public:getticker,200,49504.10985946655,unchanged
1789872335.017678,1789872335.2902796,272.6016044616699,private:getpermissions,200,49504.10985946655,unchanged
1789872364.9898572,1789872365.0146844,24.827241897583008,public:getticker,200,19208.219289779663,ok
1789872365.0147014,1789872365.0661094,51.40805244445801,private:getpermissions,200,19208.219289779663,ok
1789872394.9901261,1789872395.0128913,22.765159606933594,public:getticker,200,49259.519815444946,unchanged
1789872395.0129073,1789872395.1174228,104.51555252075195,private:getpermissions,200,49259.519815444946,unchanged
1789872424.9903758,1789872425.0307746,40.39883613586426,public:getticker,200,17885.456800460815,ok
1789872425.0307915,1789872425.0784807,47.689199447631836,private:getpermissions,200,17885.456800460815,ok
1789872454.9914556,1789872455.0137677,22.312164306640625,public:getticker,200,47868.71957778931,unchanged
1789872455.0137832,1789872455.0617428,47.95956611633301,private:getpermissions,200,47868.71957778931,unchanged
1789872484.9917264,1789872485.0174947,25.768280029296875,public:getticker,200,17701.64465904236,ok
1789872485.0175111,1789872485.0719473,54.43620681762695,private:getpermissions,200,17701.64465904236,ok
1789872514.9920094,1789872519.8324986,4840.489149093628,public:getticker,200,52513.155698776245,unchanged
1789872519.8325143,1789872519.883458,50.943613052368164,private:getpermissions,200,52513.155698776245,unchanged
1789872544.9929018,1789872545.0131643,20.262479782104492,public:getticker,200,15692.490339279175,ok
1789872545.01318,1789872545.2017562,188.57622146606445,private:getpermissions,200,15692.490339279175,ok
1789872574.9931333,1789872575.0171628,24.02949333190918,public:getticker,200,45635.71095466614,unchanged
1789872575.0171793,1789872575.1449754,127.79617309570312,private:getpermissions,200,45635.71095466614,unchanged
1789872604.993385,1789872605.0158887,22.50361442565918,public:getticker,200,10341.271162033081,ok
1789872605.0159054,1789872605.0627346,46.8292236328125,private:getpermissions,200,10341.271162033081,ok
1789872634.9936206,1789872635.0387776,45.15695571899414,public:getticker,200,40362.11109161377,unchanged
1789872635.0387936,1789872635.0835748,44.78120803833008,private:getpermissions,200,40362.11109161377,unchanged
1789872664.9947224,1789872665.0497465,55.024147033691406,public:getticker,200,10446.65503501892,ok
1789872665.0497656,1789872665.1187372,68.97163391113281,private:getpermissions,200,10446.65503501892,ok
1789872694.9949567,1789872695.0380948,43.13802719116211,public:getticker,200,40412.89925575256,unchanged
1789872695.0381105,1789872695.084986,46.8754768371582,private:getpermissions,200,40412.89925575256,unchanged
1789872724.9952168,1789872725.1593657,164.14880752563477,public:getticker,200,10823.704242706299,ok
1789872725.1593814,1789872725.3264663,167.0849323272705,private:getpermissions,200,10823.704242706299,ok
1789872754.9955828,1789872755.017266,21.683216094970703,public:getticker,200,40559.77392196655,unchanged
1789872755.0172837,1789872755.0625348,45.25113105773926,private:getpermissions,200,40559.77392196655,unchanged
1789872784.9964705,1789872785.0379941,41.52369499206543,public:getticker,200,10341.153860092163,ok
1789872785.0380106,1789872785.1027145,64.70394134521484,private:getpermissions,200,10341.153860092163,ok
1789872814.9976964,1789872815.0221465,24.450063705444336,public:getticker,200,40313.07530403137,unchanged
1789872815.022162,1789872815.074636,52.474021911621094,private:getpermissions,200,40313.07530403137,unchanged
1789872844.9986482,1789872845.0204604,21.81220054626465,public:getticker,200,9822.760343551636,ok
1789872845.0204787,1789872845.0861888,65.71006774902344,private:getpermissions,200,9822.760343551636,ok
1789872874.9993324,1789872875.045457,46.12445831298828,public:getticker,200,39836.267709732056,unchanged
1789872875.0454729,1789872875.099698,54.22520637512207,private:getpermissions,200,39836.267709732056,unchanged
1789872904.999597,1789872905.043656,44.059038162231445,public:getticker,200,8471.999883651733,ok
1789872905.0436714,1789872905.0889578,45.28641700744629,private:getpermissions,200,8471.999883651733,ok
1789872934.9998355,1789872935.0233188,23.4832763671875,public:getticker,200,38470.48497200012,unchanged
1789872935.023337,1789872935.0874407,64.10384178161621,private:getpermissions,200,38470.48497200012,unchanged
1789872965.0001345,1789872965.0227845,22.65000343322754,public:getticker,200,8505.254030227661,ok
1789872965.0228014,1789872965.2028937,180.09233474731445,private:getpermissions,200,8505.254030227661,ok
1789872995.0009246,1789872995.0211704,20.245790481567383,public:getticker,200,38412.93120384216,unchanged
1789872995.021189,1789872995.1105704,89.38145637512207,private:getpermissions,200,38412.93120384216,unchanged
1789873025.0016682,1789873025.0280354,26.3671875,public:getticker,200,8072.20721244812,ok
1789873025.028055,1789873025.0859017,57.846784591674805,private:getpermissions,200,8072.20721244812,ok
1789873055.0019484,1789873055.034074,32.12571144104004,public:getticker,200,38068.97783279419,unchanged
1789873055.0340889,1789873055.082673,48.5842227935791,private:getpermissions,200,38068.97783279419,unchanged
1789873085.0023603,1789873085.0249083,22.54796028137207,public:getticker,200,8144.281387329102,ok
1789873085.0249255,1789873085.0860937,61.16819381713867,private:getpermissions,200,8144.281387329102,ok
1789873115.0026028,1789873115.0615265,58.92372131347656,public:getticker,200,38176.98955535889,unchanged
1789873115.061542,1789873115.1188025,57.26051330566406,private:getpermissions,200,38176.98955535889,unchanged
1789873145.0033748,1789873145.0245152,21.140336990356445,public:getticker,200,7430.702686309814,ok
1789873145.0245333,1789873145.084829,60.295820236206055,private:getpermissions,200,7430.702686309814,ok
1789873175.0040202,1789873175.059989,55.9687614440918,public:getticker,200,37454.88238334656,unchanged
1789873175.0600061,1789873175.1090083,49.00217056274414,private:getpermissions,200,37454.88238334656,unchanged
1789873205.0043318,1789873205.036374,32.04226493835449,public:getticker,200,7643.849611282349,ok
1789873205.0363905,1789873205.0815067,45.11618614196777,private:getpermissions,200,7643.849611282349,ok
1789873235.0045793,1789873235.0459085,41.329145431518555,public:getticker,200,37660.43829917908,unchanged
1789873235.0459247,1789873235.0980964,52.17170715332031,private:getpermissions,200,37660.43829917908,unchanged
1789873265.00485,1789873265.0863254,81.47549629211426,public:getticker,200,7152.6665687561035,ok
1789873265.0863419,1789873265.1377604,51.41854286193848,private:getpermissions,200,7152.6665687561035,ok
1789873295.0051177,1789873295.1559951,150.8774757385254,public:getticker,200,37231.077909469604,unchanged
1789873295.156012,1789873295.216174,60.16182899475098,private:getpermissions,200,37231.077909469604,unchanged
1789873325.0053542,1789873325.0484767,43.12252998352051,public:getticker,200,6013.453006744385,ok
1789873325.048493,1789873325.1062858,57.79290199279785,private:getpermissions,200,6013.453006744385,ok
1789873355.005597,1789873355.0570295,51.43237113952637,public:getticker,200,36010.28561592102,unchanged
1789873355.057047,1789873355.103119,46.07200622558594,private:getpermissions,200,36010.28561592102,unchanged
1789873385.0062811,1789873385.0546362,48.3551025390625,public:getticker,200,6069.639444351196,ok
1789873385.054654,1789873385.1032345,48.58064651489258,private:getpermissions,200,6069.639444351196,ok
1789873415.0066824,1789873415.027184,20.50161361694336,public:getticker,200,36045.008182525635,unchanged
1789873415.0272005,1789873415.0786011,51.40066146850586,private:getpermissions,200,36045.008182525635,unchanged
1789873445.0069227,1789873445.0728002,65.87743759155273,public:getticker,200,5987.862348556519,ok
1789873445.0728161,1789873445.1308963,58.080196380615234,private:getpermissions,200,5987.862348556519,ok
1789873475.007527,1789873475.0573583,49.83115196228027,public:getticker,200,35954.673528671265,unchanged
1789873475.0573742,1789873475.0977073,40.33303260803223,private:getpermissions,200,35954.673528671265,unchanged
1789873505.0085485,1789873505.1107266,102.17809677124023,public:getticker,200,5424.271821975708,ok
1789873505.1107426,1789873505.2317042,120.96166610717773,private:getpermissions,200,5424.271821975708,ok
1789873535.0087948,1789873535.15671,147.91512489318848,public:getticker,200,35432.60335922241,unchanged
1789873535.1567261,1789873535.2400348,83.30869674682617,private:getpermissions,200,35432.60335922241,unchanged
1789873565.0090322,1789873565.1561189,147.08662033081055,public:getticker,200,5393.8751220703125,ok
1789873565.1561365,1789873565.207464,51.32746696472168,private:getpermissions,200,5393.8751220703125,ok
1789873595.0099158,1789873595.0821967,72.2808837890625,public:getticker,200,35314.5637512207,unchanged
1789873595.0822122,1789873595.1281526,45.940399169921875,private:getpermissions,200,35314.5637512207,unchanged
1789873625.0101857,1789873625.0309963,20.810604095458984,public:getticker,200,4071.5746879577637,ok
1789873625.0310116,1789873625.0920737,61.06209754943848,private:getpermissions,200,4071.5746879577637,ok
1789873655.0104232,1789873656.505757,1495.3339099884033,public:getticker,200,35530.324935913086,unchanged
1789873656.5057747,1789873656.5508246,45.04990577697754,private:getpermissions,200,35530.324935913086,unchanged
1789873685.0107067,1789873685.1340847,123.37803840637207,public:getticker,200,3919.4295406341553,ok
1789873685.1340995,1789873685.18903,54.93044853210449,private:getpermissions,200,3919.4295406341553,ok
1789873715.0115871,1789873715.0311553,19.568204879760742,public:getticker,200,33807.74807929993,unchanged
1789873715.0311701,1789873715.0773473,46.17714881896973,private:getpermissions,200,33807.74807929993,unchanged
1789873745.0118387,1789873745.0528996,41.0609245300293,public:getticker,200,3905.0445556640625,ok
1789873745.0529149,1789873745.1742895,121.37460708618164,private:getpermissions,200,3905.0445556640625,ok
1789873775.012093,1789873775.0578778,45.784711837768555,public:getticker,200,33845.46685218811,unchanged
1789873775.0578926,1789873775.114711,56.818485260009766,private:getpermissions,200,33845.46685218811,unchanged
1789873805.0123374,1789873805.0609403,48.60281944274902,public:getticker,200,3839.608669281006,ok
