kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n
control_matched,2024-02-20,control_matched_2024-02-20_00047,,none,1708456920000,1708456920000,1708456920000,1708456920000,,,,,51592.5,51592.5,64.4444,19.4466,-129.6495,0.0227,62.3927,45,30304695.0,19.446631287917015,,91.3822,29.4661,,,38.0,156.0,1415935.0,,,,,,,,,,1,1708456920160,51592.6,1708456919449,51592.5,160,0.0194,51914.3995,51692.8299,,51692.83,,0.9304,0.9304,0.9304,18.9756,18.9756,18.9756,48.7473,48.7473,48.7473,109.1048,109.1048,109.1048,92.9203,92.9203,92.9203,177.0409,177.0409,177.0409,8.8385,-0.0194,18.9756,-4.3805,54.3683,-4.3805,111.3919,-4.3805,111.3919,-4.3805,190.7638,-4.3805,1455.612,0,0,0,1,1,1,305.081,0,0,1,1,1,1,,,,,,,,305.081,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0,-2773.0,1,-3476.0,3,-22221.0,6,-71223.0,12,144729.0,48,4.8373,4.8373,27.9645,27.9645,25.8501,25.8501,33.8614,33.8614,34.8928,34.8928,,,-28306.0,12,-261590.0,48,,0,1708456800000,,,0.92714732,1708456920000,8560494.0,-4.0,0.6239,10
control_matched,2024-02-20,control_matched_2024-02-20_00048,,none,1708468980000,1708468980000,1708468980000,1708468980000,,,,,52280.0,52280.0,62.2222,-32.9336,57.1296,0.027101,-66.8006,45,32199854.0,,-32.933632289081004,-36.9021,17.0015,,,38.0,148.0,1485197.0,,,,,,,,,,1,1708468982118,52280.0,1708468978426,52280.0,2118,0.0,51930.7665,52107.8231,,,52107.823,6.0252,6.0252,6.0252,8.7796,8.7796,8.7796,11.5149,11.5149,11.5149,43.6113,43.6113,43.6113,-1.1477,-1.1477,1.1477,-19.8929,-19.8929,19.8929,6.733,0.0,17.0046,0.0,17.0046,0.0,43.9748,-11.4002,56.7712,-11.4002,56.7712,-37.4904,,0,0,0,0,0,0,11008.848,0,0,0,0,0,1,,,,,,,,,,,,,,,11008.848,0.0,0.0,0.0,0.0,0.0,1.0,,0,72149.0,1,156505.0,3,190459.0,6,90792.0,12,40131.0,48,0.0,0.0,5.5323,5.5323,-2.9253,-2.9253,18.9621,18.9621,-6.3106,-6.3106,,,68497.0,12,-65777.0,48,,0,1708468800000,,,1.48166319,1708468980000,8607678.0,-9.0,0.8458,7
control_matched,2024-02-20,control_matched_2024-02-20_00049,,none,1708450380000,1708450380000,1708450380000,1708450380000,,,,,51119.9,51119.9,15.5556,112.0757,-38.3988,0.004871,163.6102,45,29885594.0,112.0757341998291,,193.7901,122.1878,,,38.0,153.0,1397122.0,,,,,,,,,,1,1708450380093,51119.9,1708450379975,51119.9,93,0.0,51956.2737,51692.8299,,51692.83,,1.9757,1.9757,1.9757,7.0227,7.0227,7.0227,4.1471,4.1471,4.1471,46.5768,46.5768,46.5768,46.1855,46.1855,46.1855,200.3329,200.3329,200.3329,8.3333,-1.7019,22.1245,-1.7019,22.1245,-2.9734,52.191,-14.9844,67.7818,-14.9844,221.851,-14.9844,8024.574,0,0,0,0,0,1,6845.148,0,0,0,0,0,1,,,,,,,,6845.148,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,2495.0,1,36404.0,3,58503.0,6,53196.0,12,-80068.0,48,0.013,0.013,3.9603,3.9603,-2.1754,-2.1754,36.6006,36.6006,58.7107,58.7107,,,-19371.0,12,-364719.0,48,,0,1708450200000,,,1.04923506,1708450380000,8476643.0,0.0,0.6805,14
control_matched,2024-02-20,control_matched_2024-02-20_00050,,none,1708462500000,1708462500000,1708462500000,1708462500000,,,,,52100.0,52100.0,88.8889,1.5015,91.8759,0.047404,-33.9943,45,32086282.0,1.5015298258511538,-18.4715086852709,-6.064,-48.3563,,,38.0,150.0,1407759.0,,,,,,,,,,1,1708462501298,52100.4,1708462499827,52100.0,1298,0.0768,51922.8897,52107.8228,,52107.823,52003.7634,2.476,2.476,2.476,-11.9769,-11.9769,11.9769,-14.8559,-14.8559,14.8559,12.7062,12.7062,12.7062,5.2975,5.2975,5.2975,19.8847,19.8847,19.8847,3.7428,-0.0192,6.8138,-15.9308,6.8138,-31.2857,14.2417,-31.2857,23.5699,-31.2857,91.4388,-31.2857,,0,0,0,0,0,0,11.312,1,1,1,1,1,1,,,,,,,,11.312,1.0,1.0,1.0,1.0,1.0,1.0,457.355,0.0,0.0,1.0,1.0,1.0,1.0,,0,2383.0,1,-17363.0,3,-12062.0,6,19405.0,12,134593.0,48,,,,,,,,,,,,,-62431.0,12,-129331.0,48,,0,1708462500000,,,0.61445663,1708462500000,,0.0,0.382,13
liq,2024-10-13,binance_cm_real_021989,SELL,long,1728782042150,1728782042150,1728782042150,1728782042150,0,1,1.0,62957.4,62957.4,62957.4,82.3529,27.6466,77.8852,0.097727,-2.501,17,4739441.0,27.64661875114483,-42.26697369592736,-0.3913,-12.3639,-5.0734,-12.3639,14.0,129.0,506171.0,300689.27006263245,-2.501,27.6466,-0.3913,-12.3639,-5.0734,-12.3639,252.4698,286.3147,1,1728782042150,62957.4,1728782042150,62957.4,0,0.0,62941.6544,63131.4558,62691.2981,63131.4559,62691.2981,5.5275,-5.5275,5.5275,-20.49,20.49,20.49,-2.7638,2.7638,2.7638,6.4329,-6.4329,6.4329,-35.8973,35.8973,35.8973,-17.1386,17.1386,17.1386,1.1754,-5.5275,20.49,-5.5275,28.6543,-5.5275,28.6543,-6.4329,44.2363,-6.4329,54.1001,-6.4329,169.341,0,1,1,1,1,1,,0,0,0,0,0,0,3418.908,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3418.908,0.0,0.0,0.0,0.0,1.0,1.0,-1668.0,1,-1668.0,1,-19355.0,3,-25064.0,6,-48333.0,12,1348.0,48,-5.2144,5.2144,-25.4677,25.4677,-8.9893,8.9893,4.5739,-4.5739,-49.0353,49.0353,-15.3379,15.3379,20086.0,12,80517.0,48,,0,1728781800000,,,0.82986973,1728782040000,9398951.0,0.0,0.9219,20
liq,2024-10-13,binance_cm_real_021990,SELL,long,1728782296041,1728782412170,1728782412170,1728782296041,116129,4,32.0,2010604.2,62851.7,62851.7,47.0588,14.4371,-65.3191,0.067706,15.6334,17,4630998.0,14.437113734766985,,16.4254,4.4327,11.7354,4.4327,14.0,129.0,506171.0,300689.27006263245,15.6334,14.4371,16.4254,4.4327,11.7354,4.4327,177.2252,193.2912,1,1728782412170,62790.0,1728782412170,62790.0,0,0.0,62949.9586,62942.4396,,62942.4397,,19.6847,-19.6847,19.6847,19.7324,-19.7324,19.7324,25.4818,-25.4818,25.4818,19.6847,-19.6847,19.6847,-7.3738,7.3738,7.3738,5.9564,-5.9564,5.9564,2.0704,-21.9939,2.0704,-27.5044,2.0704,-27.5044,2.0704,-33.1104,21.1499,-33.1104,27.584,-33.1104,151.231,0,1,1,1,1,1,139.075,0,1,1,1,1,1,,,,,,,,139.075,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,-18693.0,1,-23930.0,3,-24023.0,6,-51515.0,12,3765.0,48,11.2852,-11.2852,17.2363,-17.2363,14.5598,-14.5598,14.531,-14.531,-23.8996,23.8996,7.145,-7.145,18453.0,12,76512.0,48,1006.0,1,1728782400000,,,0.19451467,1728782400000,9381341.0,0.0,0.9533,20
liq,2024-10-13,binance_cm_real_021991,SELL,long,1728785463140,1728785463140,1728785463140,1728785463140,0,1,3.0,188100.3,62700.1,62702.0,41.1765,38.6506,-41.2984,0.056625,40.265,17,4763521.0,38.650610466704826,,41.4356,-21.371,36.093,-21.371,14.0,128.0,493501.0,300217.9257183411,40.265,38.6506,41.4356,-21.371,36.093,-21.371,122.7964,131.4181,1,1728785463140,62700.1,1728785463140,62700.1,0,0.0,62952.562,62942.4396,,62942.4397,,-1.0686,1.0686,1.0686,-4.5295,4.5295,4.5295,10.8293,-10.8293,10.8293,10.2073,-10.2073,10.2073,13.6523,-13.6523,13.6523,28.0861,-28.0861,28.0861,3.3812,-1.4992,6.8421,-7.9745,6.8421,-11.9777,6.8421,-15.7894,6.8421,-25.5821,13.2855,-35.7894,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-12873.0,1,-1865.0,3,-2357.0,6,13137.0,12,49223.0,48,12.6924,-12.6924,6.9498,-6.9498,13.8965,-13.8965,20.8239,-20.8239,19.2551,-19.2551,41.405,-41.405,-48333.0,12,31250.0,48,,0,1728785400000,,,0.25572728,1728785460000,9351281.0,0.0,0.8866,20
liq,2024-10-13,binance_cm_real_021992,SELL,long,1728789753041,1728789753041,1728789753041,1728789753041,0,1,1.0,62616.8,62616.8,62616.8,47.0588,52.0052,-28.0502,0.061016,56.0319,17,4674400.0,52.00516700507525,,61.4436,41.9632,59.8975,41.9632,14.0,133.0,459067.0,263073.1627093902,56.0319,52.0052,61.4436,41.9632,59.8975,41.9632,98.5769,100.1026,1,1728789753144,62616.9,1728789753010,62616.8,103,0.016,62967.6538,62942.4399,,62942.4397,,13.7663,-13.7663,13.7663,9.3745,-9.3745,9.3745,10.4125,-10.4125,10.4125,11.0354,-11.0354,11.0354,23.8913,-23.8913,23.8913,18.0622,-18.0622,18.0622,0.016,-13.7663,0.016,-17.104,0.016,-19.8509,0.016,-19.8509,0.016,-28.1234,0.016,-54.5859,,0,0,0,0,0,0,10488.372,0,0,0,0,0,1,,,,,,,,10488.372,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,1137.0,1,2339.0,3,15498.0,6,13492.0,12,66716.0,48,5.6635,-5.6635,0.7075,-0.7075,-0.4425,0.4425,,,18.3981,-18.3981,8.5813,-8.5813,14675.0,12,-17084.0,48,,0,1728789600000,,,0.37876422,1728789720000,9356400.0,0.0,0.8817,20
liq,2024-10-13,binance_cm_real_021993,SELL,long,1728818127123,1728818171131,1728818171131,1728818127123,44008,2,1783.0,111644376.0,62616.0,62621.2,7.1429,32.0594,2.0234,0.01113,59.6048,14,4529038.0,32.05944336396163,,56.3465,22.0374,55.1617,22.0374,11.0,141.0,549207.0,315824.8392940581,59.6048,32.0594,56.3465,22.0374,55.1617,22.0374,103.792,105.0843,1,1728818171131,62628.0,1728818171131,62628.0,0,0.0,62989.2214,62816.7431,,62816.7434,,-2.2833,2.2833,2.2833,0.3193,-0.3193,0.3193,-3.5128,3.5128,3.5128,-19.6398,19.6398,19.6398,-7.0096,7.0096,7.0096,-70.8788,70.8788,70.8788,2.2993,-0.0,2.6506,-8.9417,12.3268,-8.9417,24.7174,-8.9417,24.7174,-8.9417,75.3657,-23.7913,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-11915.0,1,-26259.0,3,-58690.0,6,-38167.0,12,-7627.0,48,11.0382,-11.0382,11.8504,-11.8504,13.7293,-13.7293,-13.5945,13.5945,-5.7631,5.7631,-68.4293,68.4293,-20503.0,12,78813.0,48,,0,1728818100000,,,1.0,1728818160000,9345705.0,0.0,0.9138,16
liq,2024-10-13,binance_cm_real_021994,SELL,long,1728818721185,1728818721185,1728818721185,1728818721185,0,1,2.0,125160.6,62580.3,62580.4,0.0,37.7824,-2.2685,0.002019,63.2324,15,4439198.0,37.782402859650595,,61.8615,27.7546,60.6392,27.7546,11.0,140.0,545851.0,313647.80140619964,63.2324,37.7824,61.8615,27.7546,60.6392,27.7546,98.1725,99.3649,1,1728818721185,62580.3,1728818721185,62580.3,0,0.0,62976.0103,62816.7434,,62816.7434,,-3.4356,3.4356,3.4356,0.5753,-0.5753,0.5753,0.1278,-0.1278,0.1278,-3.7871,3.7871,3.7871,11.1377,-11.1377,11.1377,-81.8948,81.8948,81.8948,3.4356,-1.2304,4.7139,-2.0773,4.7139,-9.2042,17.114,-9.2042,17.114,-14.3336,83.9402,-31.4316,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-14107.0,1,-31345.0,3,-25698.0,6,-27119.0,12,2645.0,48,-0.983,0.983,4.6242,-4.6242,-4.6103,4.6103,-12.5772,12.5772,3.3727,-3.3727,-84.5609,84.5609,-35165.0,12,66588.0,48,,0,1728818700000,,,3.70458002,1728818700000,9348650.0,0.0,0.8549,20
liq,2024-10-13,binance_cm_real_021995,SELL,long,1728819692080,1728819742040,1728819742040,1728819692080,49960,4,11.0,687752.1,62542.0,62542.1,13.3333,43.9294,134.6872,0.018449,67.7552,15,4448911.0,43.929425117166396,,67.7925,33.8955,66.6628,33.8955,11.0,137.0,532478.0,309620.33564070374,67.7552,43.9294,67.7925,33.8955,66.6628,33.8955,92.7708,93.7534,1,1728819742040,62500.1,1728819742040,62500.1,0,0.0,62965.7546,62816.7433,,62816.7434,,2.864,-2.864,2.864,3.328,-3.328,3.328,6.064,-6.064,6.064,14.848,-14.848,14.848,12.24,-12.24,12.24,-63.3439,63.3439,63.3439,0.736,-2.864,4.304,-5.408,4.304,-10.288,4.304,-15.888,4.304,-30.192,79.6639,-44.3039,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-15193.0,1,5647.0,3,11960.0,6,10929.0,12,30547.0,48,3.9607,-3.9607,3.0145,-3.0145,-0.5937,0.5937,11.0732,-11.0732,9.9019,-9.9019,-68.729,68.729,-64277.0,12,41441.0,48,,0,1728819600000,,,6.7274323,1728819720000,9331576.0,0.0,0.7306,20
liq,2024-10-13,binance_cm_real_021996,SELL,long,1728830052181,1728830052181,1728830052181,1728830052181,0,1,1.0,62493.1,62493.1,62493.2,29.4118,41.7469,-8.3115,0.055246,66.4407,17,4259822.0,41.746916243015555,,67.5753,41.7469,65.7268,41.7469,14.0,144.0,509371.0,300511.14569611463,66.4407,41.7469,67.5753,41.7469,65.7268,41.7469,92.9581,94.5834,1,1728830052181,62493.1,1728830052181,62493.1,0,0.0,62908.3085,62753.9893,,62753.9894,,3.1363,-3.1363,3.1363,1.0401,-1.0401,1.0401,-34.9159,34.9159,34.9159,-34.0678,34.0678,34.0678,-73.9282,73.9282,73.9282,2.0962,-2.0962,2.0962,1.4242,-3.1363,6.6567,-3.1363,37.6682,-3.1363,53.942,-3.1363,78.5527,-3.1363,78.5527,-57.5103,,0,0,0,0,0,0,9410.907,0,0,0,0,0,1,,,,,,,,9410.907,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,-19873.0,1,-19873.0,1,-22942.0,3,15998.0,6,6678.0,12,-14113.0,48,0.332,-0.332,1.7861,-1.7861,-17.8933,17.8933,-39.6586,39.6586,-71.5989,71.5989,1.4038,-1.4038,-888.0,12,-48715.0,48,,0,1728829800000,,,1.42466765,1728830040000,9338695.0,0.0,0.9175,20
liq,2024-10-13,binance_cm_real_021997,SELL,long,1728830681123,1728830713115,1728830713115,1728830681123,31992,2,7.0,437068.0,62442.3,62442.3,5.8824,49.9164,-0.1828,0.00624,73.0019,17,4238660.0,49.91639019488954,,75.7202,49.9164,73.8873,49.9164,14.0,143.0,508702.0,300276.5789038805,73.0019,49.9164,75.7202,49.9164,73.8873,49.9164,86.4153,87.8061,1,1728830713115,62414.2,1728830713115,62414.2,0,0.0,62898.1407,62753.9895,,62753.9894,,-1.8105,1.8105,1.8105,-11.5519,11.5519,11.5519,-38.4848,38.4848,38.4848,-27.5739,27.5739,27.5739,-53.5455,53.5455,53.5455,-13.3143,13.3143,13.3143,3.2204,-3.7652,25.0744,-3.7652,41.3688,-3.7652,41.3688,-3.7652,66.0106,-3.7652,66.0106,-70.2244,,0,0,0,0,0,0,8749.973,0,0,0,0,0,1,,,,,,,,8749.973,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,3965.0,1,38940.0,3,41518.0,6,37882.0,12,11379.0,48,-13.7089,13.7089,-21.6358,21.6358,-39.7511,39.7511,-58.5156,58.5156,-60.954,60.954,-23.2921,23.2921,-26803.0,12,-71790.0,48,1865.0,1,1728830700000,,,0.20246977,1728830700000,9334086.0,0.0,0.9488,20
liq,2024-10-13,binance_cm_real_021998,SELL,long,1728830805051,1728830819086,1728830819086,1728830805051,14035,4,609.0,37978297.1,62377.0,62377.0,5.5556,60.4372,0.2853,0.006933,82.639,18,4277694.0,60.4372478873043,,85.9906,60.4372,84.3558,60.4372,15.0,144.0,510567.0,300590.6043638719,82.639,60.4372,85.9906,60.4372,84.3558,60.4372,79.371,80.4144,1,1728830819086,62344.1,1728830819086,62344.1,0,0.0,62892.4773,62753.9891,,62753.9894,,-1.7804,1.7804,1.7804,-4.5874,4.5874,4.5874,-14.7728,14.7728,14.7728,-25.0224,25.0224,25.0224,-31.1978,31.1978,31.1978,-0.5133,0.5133,0.5133,1.7804,-3.8336,13.8586,-3.8336,30.1713,-3.8336,30.1713,-3.8336,54.8408,-3.8336,54.8408,-81.5474,,0,0,0,0,0,0,8644.002,0,0,0,0,0,1,,,,,,,,8644.002,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,3965.0,1,38940.0,3,41518.0,6,37882.0,12,11379.0,48,-0.3798,0.3798,-11.5971,11.5971,-24.2584,24.2584,-42.4158,42.4158,-42.8857,42.8857,-9.4654,9.4654,-25521.0,12,-78930.0,48,,0,1728830700000,,,0.20246977,1728830760000,9321290.0,0.0,0.9458,20
liq,2024-10-13,binance_cm_real_021999,SELL,long,1728830904105,1728830942065,1728830942065,1728830904105,37960,4,72.0,4484393.1,62299.5,62299.6,20.0,72.9523,-7.2699,0.015036,92.7103,20,4392508.0,72.95233848532301,,98.5374,72.9523,96.9006,72.9523,15.0,144.0,510567.0,300590.6043638719,92.7103,72.9523,98.5374,72.9523,96.9006,72.9523,72.1827,73.0457,1,1728830942248,62280.1,1728830942024,62280.1,183,0.0,62877.0805,62753.9892,,62753.9894,,11.2235,-11.2235,11.2235,-2.6654,2.6654,2.6654,-0.3211,0.3211,0.3211,-26.0436,26.0436,26.0436,-10.3564,10.3564,10.3564,12.1869,-12.1869,12.1869,2.264,-11.2235,9.666,-11.8497,19.9261,-11.8497,27.1355,-11.8497,44.621,-11.8497,44.621,-91.9074,,0,0,0,0,0,0,8520.84,0,0,0,0,0,1,,,,,,,,8520.84,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,3965.0,1,3965.0,1,38940.0,3,41518.0,6,37882.0,12,11379.0,48,-8.6827,8.6827,-37.7248,37.7248,-21.8044,21.8044,-50.6459,50.6459,-26.061,26.061,-5.4366,5.4366,-25521.0,12,-78930.0,48,,0,1728830700000,,,0.20246977,1728830940000,9321985.0,0.0,0.9424,20
liq,2024-10-13,binance_cm_real_022000,SELL,long,1728831174021,1728831174021,1728831174021,1728831174021,0,1,50.0,3111790.0,62235.8,62235.8,28.5714,73.1891,-7.035,0.032218,97.8169,21,4552353.0,73.18908458212167,,107.9159,83.2623,106.6343,83.2623,17.0,144.0,512534.0,299999.1860897403,97.8169,73.1891,107.9159,83.2623,106.6343,83.2623,67.606,68.1969,1,1728831174915,62235.8,1728831174010,62235.8,894,0.0,62844.5713,62691.2982,,62691.2981,,3.8242,-3.8242,3.8242,-2.603,2.603,2.603,8.7088,-8.7088,8.7088,-15.4252,15.4252,15.4252,-3.4867,3.4867,3.4867,27.4922,-27.4922,27.4922,2.1692,-3.8402,12.5973,-5.6559,12.8222,-10.2995,22.2059,-11.0869,37.5347,-11.0869,37.5347,-99.0909,8595.045,0,0,0,0,0,1,7880.079,0,0,0,0,0,1,,,,,,,,7880.079,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,-1748.0,1,36378.0,3,35792.0,6,33164.0,12,8212.0,48,-1.4149,1.4149,-9.9399,9.9399,4.0706,-4.0706,-23.8665,23.8665,-13.3234,13.3234,24.3772,-24.3772,-22051.0,12,-41196.0,48,,0,1728831000000,,,0.3233158,1728831120000,9300910.0,0.0,0.9471,20
liq,2024-10-13,binance_cm_real_022001,SELL,long,1728831284080,1728831288146,1728831288146,1728831284080,4066,2,52.0,3233765.2,62190.0,62190.1,0.0,80.6075,0.3243,0.002173,104.456,21,4570538.0,80.60751294799867,,115.3599,90.6881,114.0774,90.6881,17.0,144.0,512534.0,299999.1860897403,104.456,80.6075,115.3599,90.6881,114.0774,90.6881,64.3667,64.9024,1,1728831288146,62173.6,1728831288146,62173.6,0,0.0,62839.6119,62691.298,,62691.2981,,10.0042,-10.0042,10.0042,3.2972,-3.2972,3.2972,21.1022,-21.1022,21.1022,-14.4595,14.4595,14.4595,8.4119,-8.4119,8.4119,37.2023,-37.2023,37.2023,-0.0,-15.6658,2.8308,-15.6658,2.8308,-21.1022,19.0756,-21.1022,27.568,-21.1022,27.568,-109.1943,8476.77,0,0,0,0,0,1,7766.848,0,0,0,0,0,1,,,,,,,,7766.848,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,-1748.0,1,-1748.0,1,36378.0,3,35792.0,6,33164.0,12,8212.0,48,6.7246,-6.7246,4.6722,-4.6722,22.5395,-22.5395,-16.2725,16.2725,6.6524,-6.6524,,,-22051.0,12,-41196.0,48,,0,1728831000000,,,0.3233158,1728831240000,9286818.0,0.0,0.9538,20
liq,2024-10-13,binance_cm_real_022002,SELL,long,1728831411024,1728831411024,1728831411024,1728831411024,0,1,122.0,7584130.0,62165.0,62165.0,19.0476,84.6615,34.3891,0.015634,105.7472,21,4648972.0,84.66148524468812,,119.1923,94.7461,117.961,94.7461,17.0,143.0,510726.0,299188.3938412667,105.7472,84.6615,119.1923,94.7461,117.961,94.7461,62.8171,63.3068,1,1728831411258,62165.0,1728831411009,62165.0,234,0.0,62822.3775,62691.2982,,62691.2981,,8.6866,-8.6866,8.6866,12.4186,-12.4186,12.4186,18.6922,-18.6922,18.6922,-18.1453,18.1453,18.1453,7.2066,-7.2066,7.2066,35.3897,-35.3897,35.3897,1.2226,-8.6866,1.4478,-16.8423,1.4478,-22.4885,18.1453,-22.4885,26.1884,-22.4885,26.1884,-110.5928,8341.526,0,0,0,0,0,1,7643.736,0,0,0,0,0,1,,,,,,,,7643.736,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,36723.0,1,41940.0,3,37421.0,6,37823.0,12,7786.0,48,9.2016,-9.2016,16.7562,-16.7562,14.6879,-14.6879,-19.1875,19.1875,10.351,-10.351,36.7603,-36.7603,-25576.0,12,-44165.0,48,,0,1728831300000,,,0.41348577,1728831360000,9283123.0,0.0,0.9478,20
liq,2024-10-13,binance_cm_real_022003,SELL,long,1728832701037,1728832701037,1728832701037,1728832701037,0,1,19.0,1180544.1,62133.9,62133.9,4.7619,89.7092,-0.6458,0.00543,103.4993,21,4576919.0,89.70918017758457,,112.5922,99.7989,108.8862,99.7989,19.0,143.0,524583.0,311258.82158169494,103.4993,89.7092,112.5922,99.7989,108.8862,99.7989,65.5341,67.1654,1,1728832701037,62133.9,1728832701037,62133.9,0,0.0,62776.9815,62691.2982,,62691.2981,,-3.8304,3.8304,3.8304,-3.3154,3.3154,3.3154,-8.3851,8.3851,8.3851,12.0868,-12.0868,12.0868,34.152,-34.152,34.152,55.2677,-55.2677,55.2677,4.6352,-3.8626,5.8422,-7.4677,21.1962,-7.4677,21.1962,-12.0868,21.1962,-34.5061,21.1962,-115.6535,7024.269,0,0,0,0,0,1,6353.957,0,0,0,0,0,1,,,,,,,,6353.957,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,-1761.0,1,-11898.0,3,-3636.0,6,8538.0,12,-32040.0,48,-0.3526,0.3526,-6.5218,6.5218,-9.45,9.45,21.4553,-21.4553,49.966,-49.966,53.8571,-53.8571,13736.0,12,-7627.0,48,,0,1728832500000,,,0.28371762,1728832680000,9275100.0,0.0,0.8807,20
