date,date_t1,open_t,close_t,open_t1,close_t1,r,r_night_bps,r_day_bps,nights,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,roll_monthly,roll_quarterly,nightless_marked,is_glitch,night_open,night_close,has_night,leg_b_bps,leg_a_bps,leg_c_bps,regime,weekday,month,year,vol20,vol_tercile,sq_dist_td
2025-12-18,2025-12-19,49130.0,49150.0,49330.0,49560.0,0.0036622583926755325,36.622583926755325,4.070832485243425,1,2.4821973550356056,0.4476093591047813,34.140386571719716,36.174974567650544,1678.0,False,False,False,False,49180.0,49270.0,True,18.30012200081388,6.103763987792554,12.177795818957282,2024-11-05..2026-08-28(引け 15:45),Thursday,12,2025,0.013904385753923495,high,4
2025-12-19,2025-12-22,49330.0,49560.0,50480.0,50420.0,0.018563357546408366,185.63357546408366,46.62477194405046,3,2.4616626311541565,0.44390637610976597,183.1719128329295,185.1896690879739,9078.0,False,False,False,False,49750.0,50330.0,True,116.58291457286474,38.33736884584438,29.80329823167205,2024-11-05..2026-08-28(引け 15:45),Friday,12,2025,0.012826336579061764,mid,5
2025-12-22,2025-12-23,50480.0,50420.0,50310.0,50490.0,-0.002181673938913109,-21.81673938913109,-11.885895404120106,1,2.4196747322491077,0.43633478778262597,-24.236414121380196,-22.253074176913717,-1222.0,False,False,False,False,50490.0,50340.0,True,-29.708853238265,13.883379611265845,-5.959475566150729,2024-11-05..2026-08-28(引け 15:45),Monday,12,2025,0.011851794535464135,mid,6
2025-12-23,2025-12-24,50310.0,50490.0,50560.0,50340.0,0.0013864131511189814,13.864131511189814,35.778175313059265,1,2.416320063378887,0.43572984749455335,11.447811447810928,13.428401663695261,578.0,False,False,False,False,50470.0,50570.0,True,19.81375074301628,-3.9611804317685184,-1.977456990310822,2024-11-05..2026-08-28(引け 15:45),Tuesday,12,2025,0.012392689950848067,mid,7
2025-12-24,2025-12-25,50560.0,50340.0,50410.0,50520.0,0.0013905442987682815,13.905442987682815,-43.51265822784778,1,2.4235200635677394,0.43702820818434646,11.481922924115075,13.468414779498469,578.0,False,False,False,False,50320.0,50490.0,True,33.78378378378288,-3.972983710767153,-15.844721727075184,2024-11-05..2026-08-28(引け 15:45),Wednesday,12,2025,0.01217434389537836,mid,8
2025-12-25,2025-12-26,50410.0,50520.0,50510.0,50720.0,-0.00019794140934281668,-1.9794140934281668,21.82106724856192,1,2.414885193982581,0.435471100554236,-4.394299287410748,-2.4148851939824025,-222.0,False,False,False,False,50520.0,50490.0,True,-5.9382422802845,0.0,3.9611804317685184,2024-11-05..2026-08-28(引け 15:45),Thursday,12,2025,0.011236897179802927,mid,8
2025-12-26,2025-12-29,50510.0,50720.0,50800.0,50480.0,0.001577287066246047,15.77287066246047,41.57592555929624,3,2.4053627760252367,0.43375394321766564,13.367507886435233,15.339116719242805,678.0,False,False,False,False,50720.0,50680.0,True,-7.886435331230235,0.0,23.677979479084232,2024-11-05..2026-08-28(引け 15:45),Friday,12,2025,0.011088684491304823,mid,7
2025-12-29,2025-12-30,50800.0,50480.0,50290.0,50500.0,-0.003763866877971478,-37.63866877971478,-62.992125984252525,1,2.416798732171157,0.4358161648177496,-40.05546751188594,-38.07448494453253,-2022.0,False,False,False,False,50450.0,50380.0,True,-13.875123885034313,-5.942947702060053,-17.864231838030655,2024-11-05..2026-08-28(引け 15:45),Monday,12,2025,0.011108658583951271,mid,6
2025-12-30,2026-01-05,50290.0,50500.0,50800.0,51820.0,0.005940594059405946,59.40594059405946,41.75780473255175,6,2.4158415841584158,0.43564356435643564,56.990099009901044,58.970297029703026,2878.0,False,False,False,False,50450.0,50620.0,True,33.69672943508428,-9.90099009900991,35.55906756222748,2024-11-05..2026-08-28(引け 15:45),Tuesday,12,2025,0.010220503685345616,low,5
2026-01-05,2026-01-06,50800.0,51820.0,52150.0,52690.0,0.0063681976071015,63.681976071015,200.78740157480235,1,2.3543033577769203,0.42454650714010034,61.32767271323808,63.2574295638749,3178.0,False,False,False,False,51800.0,52200.0,True,77.22007722007706,-3.8595137012731318,-9.578544061302763,2024-11-05..2026-08-28(引け 15:45),Monday,1,2026,0.010213443626607066,low,4
2026-01-06,2026-01-07,52150.0,52690.0,52090.0,52010.0,-0.011387360030366334,-113.87360030366334,103.54745925215792,1,2.3154298728411464,0.41753653444676414,-116.18903017650449,-114.2911368381101,-6122.0,False,False,False,False,52650.0,52050.0,True,-113.9601139601143,-7.591573353578074,7.68491834774343,2024-11-05..2026-08-28(引け 15:45),Tuesday,1,2026,0.01144137739120897,mid,3
2026-01-07,2026-01-08,52090.0,52010.0,51920.0,51190.0,-0.0017304364545279727,-17.304364545279725,-15.3580341716264,1,2.3457027494712555,0.42299557777350505,-19.65006729475098,-17.72736012305323,-1022.0,True,False,False,False,52050.0,51990.0,True,-11.527377521614035,7.690828686790496,-13.464127716869001,2024-11-05..2026-08-28(引け 15:45),Wednesday,1,2026,0.010864177640938812,mid,2
2026-01-08,2026-01-09,51920.0,51190.0,51560.0,52080.0,0.007227974213713573,72.27974213713573,-140.60092449923013,1,2.3832779839812464,0.4297714397343231,69.89646415315448,71.8499706974014,3578.0,True,False,False,False,51360.0,51610.0,True,48.676012461059685,33.20961125219846,-9.688044952528285,2024-11-05..2026-08-28(引け 15:45),Thursday,1,2026,0.011035705092775728,mid,1
2026-01-09,2026-01-12,51560.0,52080.0,53770.0,53890.0,0.032450076804915406,324.5007680491541,100.85337470907785,3,2.3425499231950844,0.42242703533026116,322.158218125959,324.07834101382383,16778.0,True,False,False,False,52020.0,53590.0,True,301.80699730872675,-11.520737327188613,33.58835603657351,2024-11-05..2026-08-28(引け 15:45),Friday,1,2026,0.011692015692625861,mid,0
2026-01-12,2026-01-13,53770.0,53890.0,54160.0,53760.0,0.005010205975134463,50.102059751344626,22.317277292169813,1,2.263870848023752,0.40823900538133234,47.83818890332088,49.69382074596329,2578.0,False,False,False,False,53800.0,54150.0,True,65.05576208178488,-16.700686583781543,1.8467220683282548,2024-11-05..2026-08-28(引け 15:45),Monday,1,2026,0.012246806518483162,mid,1
2026-01-13,2026-01-14,54160.0,53760.0,54000.0,54340.0,0.0044642857142858094,44.64285714285809,-73.8552437223039,1,2.269345238095238,0.40922619047619047,42.37351190476285,44.2336309523819,2278.0,False,False,False,False,53790.0,53960.0,True,31.60438743260885,5.5803571428580945,7.41289844329085,2024-11-05..2026-08-28(引け 15:45),Tuesday,1,2026,0.014242624003055466,high,2
2026-01-14,2026-01-15,54000.0,54340.0,54000.0,54200.0,-0.0062569009937430975,-62.56900993743098,62.96296296296244,1,2.2451232977548767,0.4048582995951417,-64.81413323518585,-62.97386823702612,-3522.0,False,False,False,False,54430.0,54060.0,True,-67.97721844571059,16.562384983438427,-11.098779134295356,2024-11-05..2026-08-28(引け 15:45),Wednesday,1,2026,0.014005024914871036,high,3
2026-01-15,2026-01-16,54000.0,54200.0,54030.0,54060.0,-0.003136531365313666,-31.36531365313666,37.03703703703765,1,2.2509225092250924,0.4059040590405904,-33.61623616236175,-31.77121771217725,-1822.0,False,False,False,False,54230.0,54020.0,True,-38.723953531255574,5.535055350553986,1.851166234727586,2024-11-05..2026-08-28(引け 15:45),Thursday,1,2026,0.013950587254526001,high,4
2026-01-16,2026-01-19,54030.0,54060.0,53460.0,53660.0,-0.011098779134295245,-110.98779134295245,5.552470849528035,3,2.2567517573066964,0.40695523492415836,-113.24454310025915,-111.3947465778766,-6122.0,False,False,False,False,54030.0,53720.0,True,-57.375532111789695,-5.549389567147678,-48.39910647803425,2024-11-05..2026-08-28(引け 15:45),Friday,1,2026,0.013655068570807366,high,5
2026-01-19,2026-01-20,53460.0,53660.0,53490.0,52800.0,-0.003168095415579608,-31.68095415579608,37.41114852225947,1,2.2735743570629894,0.40998881848676855,-33.95452851285907,-32.09094297428285,-1822.0,False,False,False,False,53510.0,53510.0,True,0.0,-27.953783078643603,-3.737619136610082,2024-11-05..2026-08-28(引け 15:45),Monday,1,2026,0.012976413795378719,mid,6
2026-01-20,2026-01-21,53490.0,52800.0,52200.0,52830.0,-0.011363636363636354,-113.63636363636354,-128.9960740325291,1,2.3106060606060606,0.41666666666666663,-115.9469696969696,-114.05303030303021,-6122.0,False,False,False,False,52710.0,52120.0,True,-111.933219502941,-17.045454545454586,15.349194167306734,2024-11-05..2026-08-28(引け 15:45),Tuesday,1,2026,0.013246201625606722,mid,7
2026-01-21,2026-01-22,52200.0,52830.0,53450.0,53740.0,0.011735756199129366,117.35756199129366,120.68965517241459,1,2.309293961764149,0.41643005867878097,115.04826802952951,116.94113193261488,6078.0,False,False,False,False,52750.0,53230.0,True,90.99526066350671,-15.142911224682587,41.3300770242353,2024-11-05..2026-08-28(引け 15:45),Wednesday,1,2026,0.01357213951234573,high,8
2026-01-22,2026-01-23,53450.0,53740.0,53910.0,53700.0,0.0031633792333456423,31.633792333456423,54.25631431244193,1,2.270189802754001,0.40937848902121327,29.363602530702423,31.224413844435208,1578.0,False,False,False,False,53790.0,54040.0,True,46.47704034207001,9.304056568664176,-24.056254626202424,2024-11-05..2026-08-28(引け 15:45),Thursday,1,2026,0.013542732538101659,high,9
2026-01-23,2026-01-26,53910.0,53700.0,52350.0,52860.0,-0.025139664804469275,-251.39664804469274,-38.953811908736256,3,2.271880819366853,0.409683426443203,-253.6685288640596,-251.80633147113593,-13622.0,False,False,False,False,53700.0,52900.0,True,-148.97579143389183,0.0,-103.96975425330801,2024-11-05..2026-08-28(引け 15:45),Friday,1,2026,0.01353578299931456,high,10
2026-01-26,2026-01-27,52350.0,52860.0,52690.0,53350.0,-0.0032160423760877466,-32.160423760877464,97.42120343839477,1,2.3079833522512296,0.41619371925841847,-34.46840711312869,-32.57661748013588,-1822.0,False,False,False,False,52940.0,52580.0,True,-68.00151114469189,15.13431706394286,20.920502092049986,2024-11-05..2026-08-28(引け 15:45),Monday,1,2026,0.013559847192258698,high,11
2026-01-27,2026-01-28,52690.0,53350.0,53010.0,53700.0,-0.0063730084348641025,-63.73008434864103,125.26096033402823,1,2.286785379568885,0.41237113402061853,-66.01686972820991,-64.14245548266165,-3522.0,False,False,False,False,53340.0,52830.0,True,-95.61304836895434,-1.8744142455484614,34.07155025553665,2024-11-05..2026-08-28(引け 15:45),Tuesday,1,2026,0.014145429409040362,high,12
2026-01-28,2026-01-29,53010.0,53700.0,53850.0,53310.0,0.0027932960893854997,27.932960893854997,130.16411997736287,1,2.271880819366853,0.409683426443203,25.661080074488144,27.523277467411795,1378.0,False,False,False,False,53810.0,53720.0,True,-16.725515703400752,20.484171322159295,24.199553239017124,2024-11-05..2026-08-28(引け 15:45),Wednesday,1,2026,0.014224461296693436,high,12
2026-01-29,2026-01-30,53850.0,53310.0,53150.0,53390.0,-0.0030013130744700467,-30.01313074470047,-100.27855153203369,1,2.2885012192834364,0.4126805477396361,-32.30163196398391,-30.425811292440105,-1722.0,False,False,False,False,53440.0,53300.0,True,-26.197604790418882,24.3856687300692,-28.142589118198558,2024-11-05..2026-08-28(引け 15:45),Thursday,1,2026,0.014247259791582577,high,11
2026-01-30,2026-02-02,53150.0,53390.0,53690.0,52630.0,0.0056190297808578205,56.19029780857821,45.15522107243708,3,2.2850721108821874,0.41206218392957483,53.90522569769602,55.77823562464863,2878.0,False,False,False,False,53200.0,53450.0,True,46.992481203007586,-35.58718861209953,44.90177736202084,2024-11-05..2026-08-28(引け 15:45),Friday,1,2026,0.014330114523143476,high,10
2026-02-02,2026-02-03,53690.0,52630.0,53900.0,54620.0,0.024130723921717667,241.3072392171767,-197.42968895511302,1,2.3180695420862625,0.4180125403762113,238.98916967509044,240.88922667680046,12578.0,False,False,False,False,52890.0,53920.0,True,194.7438079031949,49.401482044462156,-3.7091988130566467,2024-11-05..2026-08-28(引け 15:45),Monday,2,2026,0.014322376567278644,high,9
2026-02-03,2026-02-04,53900.0,54620.0,54030.0,54520.0,-0.010801904064445256,-108.01904064445256,133.58070500927744,1,2.2336140607835957,0.4027828634199927,-110.25265470523615,-108.42182350787255,-6022.0,False,False,False,False,54680.0,54100.0,True,-106.07168983174819,10.984987184181616,-12.939001848428777,2024-11-05..2026-08-28(引け 15:45),Tuesday,2,2026,0.013703981857139872,high,8
2026-02-04,2026-02-05,54030.0,54520.0,54580.0,53990.0,0.001100513573000672,11.005135730006721,90.6903572089579,1,2.2377109317681585,0.4035216434336023,8.767424798238562,10.601614086573118,478.0,False,False,False,False,54530.0,54520.0,True,-1.8338529249950497,1.8341892883344535,11.005135730006721,2024-11-05..2026-08-28(引け 15:45),Wednesday,2,2026,0.01565677569070227,high,7
2026-02-05,2026-02-06,54580.0,53990.0,53610.0,54410.0,-0.007038340433413559,-70.38340433413559,-108.09820447050255,1,2.2596777180959435,0.4074828671976292,-72.64308205223153,-70.79088720133322,-3922.0,False,False,False,False,54120.0,53890.0,True,-42.49815225425002,24.07853306167773,-51.95769159398789,2024-11-05..2026-08-28(引け 15:45),Thursday,2,2026,0.015296701490230595,high,6
2026-02-06,2026-02-09,53610.0,54410.0,58000.0,56060.0,0.06598051828707963,659.8051828707962,149.2258906920352,3,2.2422348832935124,0.4043374379709612,657.5629479875028,659.4008454328252,35778.0,False,False,False,False,54330.0,56490.0,True,397.5704030922134,-14.703179562580715,267.30394760134504,2024-11-05..2026-08-28(引け 15:45),Friday,2,2026,0.014973732584097125,high,5
2026-02-09,2026-02-10,58000.0,56060.0,57000.0,57600.0,0.016767748840528007,167.6774884052801,-334.48275862069,1,2.176239743132358,0.39243667499108104,165.50124866214773,167.285051730289,9278.0,False,False,False,False,56290.0,57190.0,True,159.88630307337104,41.02747056724976,-33.222591362126465,2024-11-05..2026-08-28(引け 15:45),Monday,2,2026,0.014630382725738644,high,4
2026-02-10,2026-02-11,57000.0,57600.0,57880.0,58050.0,0.004861111111111205,48.61111111111205,105.26315789473716,1,2.1180555555555554,0.3819444444444444,46.493055555556495,48.22916666666761,2678.0,False,False,False,False,57720.0,57850.0,True,22.522522522523403,20.83333333333437,5.185825410545242,2024-11-05..2026-08-28(引け 15:45),Tuesday,2,2026,0.01413840625197552,high,3
2026-02-11,2026-02-12,57880.0,58050.0,58090.0,57440.0,0.0006890611541774394,6.890611541774394,29.371112646856545,1,2.1016365202411715,0.3789836347975883,4.788975021533222,6.5116279069768055,278.0,True,False,False,False,58090.0,58160.0,True,12.050266827337008,6.890611541774394,-12.035763411278877,2024-11-05..2026-08-28(引け 15:45),Wednesday,2,2026,0.015180425220299856,high,2
2026-02-12,2026-02-13,58090.0,57440.0,56910.0,56990.0,-0.00922701949860727,-92.2701949860727,-111.89533482527159,1,2.1239554317548746,0.383008356545961,-94.39415041782757,-92.65320334261865,-5422.0,True,False,False,False,57550.0,56720.0,True,-144.22241529105096,19.150417827298316,33.49788434414691,2024-11-05..2026-08-28(引け 15:45),Thursday,2,2026,0.015120343241360804,high,1
2026-02-13,2026-02-16,56910.0,56990.0,57540.0,56900.0,0.00965081593261985,96.5081593261985,14.057283429977918,3,2.1407264432356556,0.3860326373047903,94.36743288296285,96.1221266888937,5378.0,True,False,False,False,57150.0,57610.0,True,80.4899387576552,28.07510089489318,-12.150668286755595,2024-11-05..2026-08-28(引け 15:45),Friday,2,2026,0.015387425736767565,high,0
2026-02-16,2026-02-17,57540.0,56900.0,56880.0,56610.0,-0.00035149384885768686,-3.5149384885768686,-111.22697254084102,1,2.1441124780316345,0.38664323374340953,-5.659050966608503,-3.901581722320278,-322.0,False,False,False,False,56980.0,56750.0,True,-40.36504036504019,14.059753954305254,22.907488986783076,2024-11-05..2026-08-28(引け 15:45),Monday,2,2026,0.015532158117758552,high,1
2026-02-17,2026-02-18,56880.0,56610.0,56950.0,57260.0,0.006006006006006093,60.06006006006093,-47.46835443038,1,2.1550962727433314,0.38862391803568275,57.9049637873176,59.67143614202524,3278.0,False,False,False,False,56680.0,57080.0,True,70.57163020465663,12.365306482953198,-22.775052557814092,2024-11-05..2026-08-28(引け 15:45),Tuesday,2,2026,0.015385715596470137,high,2
2026-02-18,2026-02-19,56950.0,57260.0,57570.0,57560.0,0.0054139015019210035,54.139015019210035,54.43371378402118,1,2.130632203981837,0.38421236465246245,52.008382815228195,53.75480265455757,2978.0,False,False,False,False,57310.0,57520.0,True,36.64281975222394,8.732099196646637,8.6926286509037,2024-11-05..2026-08-28(引け 15:45),Wednesday,2,2026,0.01485760714628527,high,3
2026-02-19,2026-02-20,57570.0,57560.0,57100.0,56840.0,-0.007991660875608098,-79.91660875608098,-1.7370158068441555,1,2.1195274496177903,0.3822098679638638,-82.03613620569877,-80.29881862404484,-4722.0,False,False,False,False,57550.0,57040.0,True,-88.61859252823679,-1.7373175816537412,10.518934081347187,2024-11-05..2026-08-28(引け 15:45),Thursday,2,2026,0.014940838700095533,high,4
2026-02-20,2026-02-23,57100.0,56840.0,56880.0,56650.0,0.0007037297677692234,7.037297677692234,-45.53415061295918,3,2.1463757916959887,0.3870513722730472,4.890921885996245,6.650246305419186,278.0,False,False,False,False,56820.0,57130.0,True,54.55825413586801,-3.518648838846117,-43.7598459653421,2024-11-05..2026-08-28(引け 15:45),Friday,2,2026,0.014625373987989583,high,5
2026-02-23,2026-02-24,56880.0,56650.0,56780.0,57340.0,0.0022947925860548057,22.947925860548057,-40.43600562587901,1,2.153574580759047,0.3883495145631068,20.794351279789012,22.55957634598495,1178.0,False,False,False,False,56900.0,56740.0,True,-28.119507908611617,44.13062665489909,7.0497003877334485,2024-11-05..2026-08-28(引け 15:45),Monday,2,2026,0.015037515036501711,high,6
2026-02-24,2026-02-25,56780.0,57340.0,58030.0,58790.0,0.012033484478549017,120.33484478549016,98.62627685804925,1,2.127659574468085,0.38367631670735963,118.20718521102208,119.9511684687828,6778.0,False,False,False,False,57670.0,57990.0,True,55.488122073867885,57.551447506103415,6.897740989826318,2024-11-05..2026-08-28(引け 15:45),Tuesday,2,2026,0.01447816064316353,high,7
2026-02-25,2026-02-26,58030.0,58790.0,59330.0,58850.0,0.00918523558428297,91.8523558428297,130.96674134068564,1,2.075182854226909,0.3742133015819017,89.77717298860279,91.47814254124779,5278.0,False,False,False,False,58790.0,59650.0,True,146.28338152747,0.0,-53.64626990779553,2024-11-05..2026-08-28(引け 15:45),Wednesday,2,2026,0.014552929896959053,high,8
2026-02-26,2026-02-27,59330.0,58850.0,58510.0,59100.0,-0.005777400169923563,-57.77400169923563,-80.90342154053576,1,2.0730671197960917,0.3738317757009346,-59.847068819031726,-58.14783347493657,-3522.0,False,False,False,False,58820.0,58710.0,True,-18.701122067323883,-5.097706032285432,-34.06574689150066,2024-11-05..2026-08-28(引け 15:45),Thursday,2,2026,0.015327697462788122,high,9
