timestamp,best_bid,best_ask,ltp
1787350201.850,12491538.0,12495503.0,12491454.0
1787350208.517,12491454.0,12493476.0,12491868.0
1787350213.624,12482209.0,12486676.0,12482651.0
1787350218.684,12482463.0,12484963.0,12484963.0
1787350223.741,12486675.0,12486923.0,12486923.0
1787350228.781,12486504.0,12489057.0,12486675.0
1787350233.838,12480443.0,12483463.0,12482778.0
1787350238.895,12472602.0,12477766.0,12478177.0
1787350243.949,12469279.0,12475450.0,12471072.0
1787350249.007,12470926.0,12474929.0,12472617.0
1787350254.045,12473424.0,12475572.0,12475572.0
1787350259.098,12475820.0,12481071.0,12477048.0
1787350264.134,12476084.0,12481072.0,12475988.0
1787350270.115,12485940.0,12488420.0,12485410.0
1787350275.173,12482946.0,12485617.0,12485410.0
1787350280.231,12480468.0,12485098.0,12489269.0
1787350285.284,12479670.0,12483201.0,12482079.0
1787350290.341,12482233.0,12485408.0,12484537.0
1787350295.392,12479620.0,12484920.0,12481112.0
1787350300.455,12476470.0,12477474.0,12477752.0
1787350305.534,12479215.0,12481871.0,12480699.0
1787350310.598,12478242.0,12481422.0,12479127.0
1787350315.659,12478963.0,12480634.0,12480467.0
1787350320.711,12477150.0,12479504.0,12479421.0
1787350325.776,12474811.0,12478710.0,12475608.0
1787350330.825,12474125.0,12478683.0,12476752.0
1787350335.887,12477306.0,12479127.0,12478832.0
1787350340.951,12479339.0,12482726.0,12481874.0
1787350346.005,12479392.0,12481189.0,12481874.0
1787350351.067,12474464.0,12477078.0,12477725.0
1787350356.120,12481769.0,12485410.0,12483683.0
1787350361.181,12485078.0,12488009.0,12486783.0
1787350366.240,12487388.0,12490309.0,12486783.0
1787350371.292,12481001.0,12484086.0,12483893.0
1787350376.371,12481101.0,12483015.0,12483893.0
1787350381.458,12481051.0,12483810.0,12483893.0
1787350386.517,12478965.0,12483176.0,12480872.0
1787350391.580,12470647.0,12474509.0,12470512.0
1787350396.634,12473469.0,12476659.0,12470512.0
1787350401.702,12472168.0,12475382.0,12474617.0
1787350406.761,12472515.0,12476608.0,12474617.0
1787350411.823,12473223.0,12478836.0,12476608.0
1787350416.867,12473897.0,12478629.0,12476608.0
1787350421.924,12476733.0,12480783.0,12476608.0
1787350426.986,12478797.0,12482356.0,12480783.0
1787350432.057,12480516.0,12483745.0,12481809.0
1787350437.108,12483598.0,12486370.0,12485960.0
1787350442.147,12486595.0,12488621.0,12486624.0
1787350447.214,12486786.0,12490444.0,12491769.0
1787350452.254,12486604.0,12490061.0,12488473.0
1787350457.300,12485749.0,12489850.0,12490123.0
1787350462.906,12486313.0,12487226.0,12488763.0
1787350467.943,12479632.0,12483579.0,12481130.0
1787350472.977,12480411.0,12484237.0,12481130.0
1787350478.014,12485339.0,12489187.0,12485319.0
1787350483.066,12483795.0,12486911.0,12485319.0
1787350488.120,12486508.0,12490747.0,12490747.0
1787350493.158,12489506.0,12492571.0,12486948.0
1787350498.331,12494430.0,12498030.0,12495842.0
1787350503.387,12492183.0,12495953.0,12491793.0
1787350508.444,12491475.0,12495394.0,12491793.0
1787350513.510,12486169.0,12490671.0,12488082.0
1787350518.569,12484848.0,12487067.0,12485509.0
1787350523.625,12485741.0,12489993.0,12490199.0
1787350528.682,12480153.0,12482695.0,12481210.0
1787350533.738,12475278.0,12480710.0,12477683.0
1787350538.796,12479972.0,12483757.0,12477683.0
1787350543.832,12481338.0,12487399.0,12483363.0
1787350548.888,12475497.0,12483527.0,12480501.0
1787350553.948,12473442.0,12477869.0,12480501.0
1787350559.003,12475396.0,12480179.0,12480501.0
1787350564.451,12472714.0,12479037.0,12478379.0
1787350574.076,12478520.0,12483964.0,12481048.0
1787350581.925,12488272.0,12492800.0,12490041.0
1787350589.173,12482455.0,12487328.0,12490041.0
1787350596.986,12477161.0,12477412.0,12478659.0
1787350604.604,12472571.0,12475915.0,12475170.0
1787350612.835,12472102.0,12476487.0,12477111.0
1787350621.071,12476208.0,12477925.0,12477487.0
1787350629.959,12470877.0,12475274.0,12475226.0
1787350636.154,12450975.0,12459147.0,12456943.0
1787350642.312,12457158.0,12461693.0,12459093.0
1787350650.184,12455636.0,12459305.0,12458100.0
1787350657.447,12461326.0,12466699.0,12462234.0
1787350664.681,12464165.0,12466870.0,12466304.0
1787350672.699,12471303.0,12475259.0,12471986.0
1787350680.054,12469381.0,12473440.0,12470296.0
1787350689.940,12468099.0,12471247.0,12469596.0
1787350697.057,12465842.0,12469123.0,12469123.0
1787350705.373,12468244.0,12471840.0,12469123.0
1787350714.141,12473924.0,12476033.0,12472311.0
1787350722.416,12473132.0,12476679.0,12477543.0
1787350729.609,12476210.0,12478409.0,12477890.0
1787350734.670,12479290.0,12480273.0,12480273.0
1787350739.728,12478811.0,12480273.0,12478082.0
1787350744.807,12475544.0,12477412.0,12476547.0
1787350749.985,12471988.0,12474009.0,12472328.0
1787350755.058,12467726.0,12473344.0,12471212.0
1787350760.101,12468695.0,12472773.0,12471212.0
1787350765.157,12467614.0,12471197.0,12468700.0
1787350770.218,12468045.0,12470742.0,12468700.0
1787350775.276,12468193.0,12470022.0,12468165.0
1787350780.333,12466115.0,12470496.0,12467068.0
1787350785.391,12465769.0,12468276.0,12468276.0
1787350790.450,12470512.0,12474082.0,12468276.0
1787350795.503,12473702.0,12476838.0,12468276.0
1787350800.557,12474198.0,12476281.0,12476838.0
1787350805.623,12470788.0,12473590.0,12473427.0
1787350810.676,12471578.0,12474174.0,12473427.0
1787350815.734,12468719.0,12471630.0,12470310.0
1787350820.791,12468277.0,12471027.0,12470649.0
1787350825.918,12466190.0,12469762.0,12469762.0
1787350830.974,12463413.0,12466413.0,12465485.0
1787350836.007,12461704.0,12463333.0,12462282.0
1787350841.063,12458523.0,12459860.0,12459505.0
1787350846.098,12458523.0,12459857.0,12458523.0
1787350851.160,12459128.0,12462373.0,12459462.0
1787350856.218,12461659.0,12463486.0,12462373.0
1787350861.270,12461483.0,12463707.0,12460381.0
1787350866.333,12458113.0,12461472.0,12460016.0
1787350871.403,12455928.0,12456735.0,12455928.0
1787350876.456,12439000.0,12444065.0,12438361.0
1787350881.519,12438868.0,12440088.0,12438868.0
1787350886.579,12443049.0,12449005.0,12447202.0
1787350891.636,12446812.0,12449052.0,12449051.0
1787350896.669,12449469.0,12453627.0,12451748.0
1787350901.755,12452163.0,12457840.0,12452163.0
1787350906.829,12456539.0,12457857.0,12457220.0
1787350911.885,12456828.0,12458623.0,12456539.0
1787350916.938,12461072.0,12461683.0,12461002.0
1787350921.972,12459534.0,12460539.0,12459572.0
1787350927.232,12454499.0,12456068.0,12455839.0
1787350932.288,12453922.0,12456382.0,12454869.0
1787350937.340,12459488.0,12462530.0,12460068.0
1787350942.397,12457806.0,12459900.0,12459900.0
1787350947.512,12460196.0,12465176.0,12462543.0
1787350952.546,12462349.0,12465200.0,12462543.0
1787350957.613,12467654.0,12470934.0,12467913.0
1787350962.648,12474884.0,12476921.0,12474048.0
1787350967.706,12476017.0,12478109.0,12478109.0
1787350972.796,12474379.0,12475599.0,12476846.0
1787350977.828,12483754.0,12487517.0,12487083.0
1787350982.886,12483889.0,12486740.0,12484632.0
1787350987.997,12485961.0,12488635.0,12487101.0
1787350993.031,12483571.0,12488141.0,12486909.0
1787350998.066,12483951.0,12489266.0,12488301.0
1787351003.123,12471790.0,12474414.0,12472999.0
1787351008.162,12473270.0,12475476.0,12474414.0
1787351013.229,12469022.0,12476895.0,12473666.0
1787351018.297,12471676.0,12475199.0,12474544.0
1787351023.331,12462750.0,12464843.0,12464843.0
1787351028.394,12459123.0,12463984.0,12464843.0
1787351033.443,12458857.0,12462458.0,12464843.0
1787351038.504,12458175.0,12462275.0,12461235.0
1787351043.564,12458036.0,12463000.0,12463000.0
1787351048.632,12460534.0,12467204.0,12465679.0
1787351053.680,12461954.0,12467620.0,12468007.0
1787351058.736,12466226.0,12469290.0,12469291.0
1787351063.791,12466278.0,12469586.0,12469291.0
1787351068.843,12466875.0,12470508.0,12470167.0
1787351073.903,12468317.0,12472877.0,12473140.0
1787351078.989,12470208.0,12477132.0,12474385.0
1787351084.250,12475693.0,12479930.0,12474385.0
1787351089.304,12469408.0,12472097.0,12467345.0
1787351094.396,12466349.0,12467746.0,12465962.0
1787351099.501,12460058.0,12462229.0,12461746.0
1787351104.600,12458605.0,12463523.0,12461700.0
1787351109.667,12463980.0,12468309.0,12464217.0
1787351114.720,12468000.0,12470514.0,12468311.0
1787351119.826,12473042.0,12474704.0,12473041.0
1787351124.917,12471658.0,12476837.0,12473041.0
1787351129.972,12471570.0,12473766.0,12473041.0
1787351135.027,12469695.0,12472974.0,12471795.0
1787351140.085,12470059.0,12473875.0,12472974.0
1787351145.142,12473495.0,12476001.0,12475123.0
1787351150.206,12475049.0,12479194.0,12478144.0
1787351155.264,12477421.0,12480345.0,12480002.0
1787351160.588,12477612.0,12481201.0,12480002.0
1787351165.653,12477853.0,12481136.0,12480002.0
1787351171.862,12481450.0,12484002.0,12482489.0
1787351179.576,12481673.0,12483733.0,12482489.0
1787351186.663,12480419.0,12483077.0,12481534.0
1787351194.138,12476015.0,12481319.0,12481541.0
1787351202.446,12475827.0,12479631.0,12481541.0
1787351210.282,12474823.0,12479177.0,12478281.0
1787351218.601,12474547.0,12477923.0,12478281.0
1787351225.705,12473554.0,12475874.0,12475874.0
1787351233.409,12474255.0,12478243.0,12475595.0
1787351241.043,12470033.0,12475462.0,12471645.0
1787351247.645,12464939.0,12471657.0,12468179.0
1787351254.695,12462177.0,12463385.0,12466703.0
1787351261.832,12462385.0,12466182.0,12468035.0
1787351269.451,12462425.0,12464896.0,12463602.0
1787351276.531,12463773.0,12466927.0,12463852.0
1787351283.085,12460605.0,12461898.0,12461431.0
1787351293.007,12451342.0,12456286.0,12455452.0
1787351298.892,12455452.0,12456226.0,12454602.0
1787351305.464,12459151.0,12460967.0,12456225.0
1787351310.790,12459962.0,12463091.0,12456225.0
1787351316.968,12462139.0,12464940.0,12456225.0
1787351322.442,12457831.0,12461615.0,12456225.0
1787351328.979,12458954.0,12460713.0,12458456.0
1787351335.235,12455709.0,12459821.0,12458456.0
1787351340.345,12458456.0,12459752.0,12458456.0
1787351345.449,12455541.0,12460739.0,12458456.0
1787351350.533,12455541.0,12457447.0,12456351.0
1787351355.588,12454810.0,12457030.0,12455541.0
1787351360.621,12454096.0,12456376.0,12455541.0
1787351365.678,12453748.0,12456169.0,12453748.0
1787351370.731,12458456.0,12458608.0,12458108.0
1787351375.788,12452107.0,12453780.0,12453541.0
1787351380.844,12453009.0,12454568.0,12452566.0
1787351386.629,12456722.0,12459774.0,12456784.0
1787351391.678,12455962.0,12459832.0,12458445.0
1787351396.732,12457722.0,12460409.0,12455963.0
1787351401.796,12462679.0,12463828.0,12463828.0
1787351407.572,12459288.0,12461910.0,12460260.0
1787351412.641,12457028.0,12461149.0,12459570.0
1787351417.677,12456193.0,12458325.0,12456193.0
1787351422.733,12452466.0,12457324.0,12457211.0
1787351427.767,12445767.0,12449323.0,12449447.0
1787351432.800,12438926.0,12442672.0,12442217.0
1787351437.860,12429728.0,12432631.0,12429909.0
1787351442.920,12425627.0,12427634.0,12426898.0
1787351447.973,12424697.0,12428129.0,12426898.0
1787351453.042,12423497.0,12426546.0,12424332.0
1787351458.076,12423505.0,12426634.0,12426546.0
1787351463.132,12418226.0,12422270.0,12418226.0
1787351468.188,12402433.0,12406208.0,12406208.0
1787351473.249,12406373.0,12413569.0,12410862.0
1787351478.317,12426732.0,12434163.0,12428955.0
1787351483.368,12418858.0,12427297.0,12424454.0
1787351488.423,12419647.0,12424100.0,12416255.0
1787351493.478,12416824.0,12422006.0,12417573.0
1787351498.535,12420012.0,12426048.0,12420012.0
1787351503.593,12417955.0,12423389.0,12421900.0
1787351508.652,12423149.0,12429788.0,12427297.0
1787351513.708,12427501.0,12429809.0,12428452.0
1787351518.776,12422526.0,12428275.0,12423850.0
1787351523.810,12419068.0,12422841.0,12419068.0
1787351528.853,12417574.0,12424676.0,12419234.0
1787351533.912,12415405.0,12423715.0,12421001.0
1787351539.067,12415373.0,12422527.0,12417121.0
1787351544.124,12415508.0,12420292.0,12417121.0
1787351549.255,12417696.0,12422561.0,12423891.0
1787351554.291,12419559.0,12422400.0,12421051.0
1787351559.349,12424173.0,12426262.0,12423891.0
1787351566.795,12422271.0,12426372.0,12426667.0
1787351572.064,12429127.0,12432820.0,12432820.0
1787351578.225,12431546.0,12433900.0,12431500.0
1787351584.840,12431631.0,12433920.0,12433397.0
1787351592.223,12433624.0,12435760.0,12430816.0
1787351598.056,12434849.0,12435698.0,12435717.0
1787351604.165,12434268.0,12436640.0,12435303.0
1787351610.360,12435332.0,12438154.0,12436628.0
1787351615.869,12430765.0,12434110.0,12434110.0
1787351621.693,12431478.0,12434780.0,12433263.0
1787351628.107,12435222.0,12438855.0,12433263.0
1787351635.303,12437491.0,12439574.0,12439040.0
1787351642.594,12441897.0,12444849.0,12442855.0
1787351648.823,12438292.0,12441826.0,12439780.0
1787351654.607,12436562.0,12441115.0,12439468.0
1787351660.377,12435997.0,12439094.0,12439468.0
1787351666.594,12435498.0,12437747.0,12438853.0
1787351673.128,12435525.0,12440713.0,12437276.0
1787351679.390,12436001.0,12438978.0,12437276.0
1787351685.667,12432469.0,12435285.0,12434864.0
1787351691.376,12431435.0,12434913.0,12434864.0
1787351698.586,12432262.0,12434444.0,12435033.0
1787351704.944,12428580.0,12431333.0,12429406.0
1787351711.911,12429273.0,12432789.0,12431076.0
1787351718.419,12431824.0,12435636.0,12434444.0
1787351725.439,12433234.0,12435342.0,12431582.0
1787351731.596,12435335.0,12437842.0,12437940.0
1787351737.531,12432851.0,12434908.0,12435247.0
1787351743.579,12430808.0,12434190.0,12431960.0
1787351749.147,12428845.0,12432085.0,12430823.0
1787351755.043,12428976.0,12431087.0,12430574.0
1787351760.886,12430193.0,12435656.0,12432528.0
1787351766.933,12433718.0,12436831.0,12436076.0
1787351773.140,12439740.0,12444039.0,12442994.0
1787351778.199,12446727.0,12449318.0,12447828.0
1787351783.256,12448987.0,12452993.0,12450226.0
1787351788.313,12450225.0,12455017.0,12455074.0
1787351793.702,12450541.0,12454281.0,12455074.0
1787351801.956,12449861.0,12452870.0,12450148.0
1787351809.900,12454514.0,12455880.0,12454508.0
1787351816.679,12450342.0,12455079.0,12453372.0
1787351823.686,12451371.0,12454953.0,12453372.0
1787351833.598,12454769.0,12457112.0,12457112.0
1787351841.112,12457670.0,12460224.0,12457688.0
1787351848.574,12452033.0,12455559.0,12455708.0
1787351856.461,12452311.0,12454642.0,12452677.0
1787351864.349,12450637.0,12454715.0,12453564.0
1787351872.806,12453363.0,12457033.0,12453156.0
1787351881.589,12451079.0,12456177.0,12454270.0
1787351891.561,12452193.0,12457151.0,12456485.0
1787351899.653,12456269.0,12459259.0,12457767.0
1787351907.264,12463770.0,12466644.0,12463393.0
1787351914.495,12463403.0,12464275.0,12458831.0
1787351922.301,12458592.0,12461850.0,12458558.0
1787351929.826,12456054.0,12459058.0,12457787.0
1787351936.519,12457188.0,12461838.0,12457787.0
1787351941.572,12460070.0,12461020.0,12458137.0
1787351947.222,12460993.0,12466644.0,12462434.0
1787351955.739,12464181.0,12467783.0,12464637.0
1787351963.724,12459493.0,12464166.0,12463141.0
1787351971.410,12461711.0,12465933.0,12463141.0
1787351979.386,12462747.0,12465446.0,12463141.0
1787351986.253,12456819.0,12463331.0,12458456.0
1787351992.070,12452827.0,12458079.0,12454305.0
1787351997.886,12454623.0,12456658.0,12454305.0
1787352005.650,12458414.0,12462405.0,12459527.0
1787352015.646,12458848.0,12461813.0,12461892.0
1787352023.593,12459128.0,12461839.0,12461418.0
1787352031.631,12462916.0,12464945.0,12462079.0
1787352039.594,12463156.0,12465000.0,12462079.0
1787352047.206,12462839.0,12466034.0,12466358.0
1787352055.284,12461763.0,12465724.0,12463536.0
1787352063.516,12460915.0,12464639.0,12460401.0
1787352073.183,12460401.0,12464521.0,12460874.0
1787352080.437,12461697.0,12465293.0,12462740.0
1787352085.503,12462565.0,12465895.0,12462740.0
1787352090.570,12462580.0,12466369.0,12465895.0
1787352095.818,12462586.0,12465497.0,12462586.0
1787352103.461,12460001.0,12461016.0,12460401.0
1787352110.722,12458015.0,12460175.0,12458014.0
1787352118.093,12458511.0,12460772.0,12459142.0
1787352126.059,12456976.0,12459158.0,12458513.0
1787352136.785,12452263.0,12453775.0,12454636.0
1787352144.336,12456542.0,12458995.0,12458995.0
1787352151.632,12459680.0,12462694.0,12461605.0
1787352159.346,12459991.0,12461605.0,12461794.0
1787352166.641,12466224.0,12468748.0,12468748.0
1787352174.348,12465196.0,12467682.0,12468748.0
1787352181.894,12461836.0,12464937.0,12463574.0
1787352193.473,12467352.0,12471814.0,12468748.0
1787352203.852,12472267.0,12473926.0,12474604.0
1787352211.868,12471140.0,12474140.0,12474604.0
1787352218.418,12465534.0,12467948.0,12468546.0
1787352226.037,12466058.0,12469048.0,12468344.0
1787352233.534,12461729.0,12462792.0,12464038.0
1787352238.594,12459972.0,12461504.0,12460781.0
1787352243.627,12462197.0,12465663.0,12464584.0
1787352248.819,12461008.0,12466106.0,12462182.0
1787352254.803,12463453.0,12466774.0,12462182.0
1787352259.855,12463885.0,12467839.0,12463885.0
1787352264.888,12466051.0,12469652.0,12466051.0
1787352269.944,12466030.0,12471327.0,12465861.0
1787352275.077,12466917.0,12471289.0,12465861.0
1787352280.146,12466163.0,12469976.0,12466030.0
1787352285.207,12465750.0,12469927.0,12466030.0
1787352290.266,12463093.0,12467979.0,12464667.0
1787352295.327,12463805.0,12467736.0,12464667.0
1787352300.384,12462820.0,12467816.0,12464667.0
1787352305.448,12459336.0,12464991.0,12463617.0
1787352310.510,12459196.0,12464486.0,12464486.0
1787352315.578,12451550.0,12454059.0,12458218.0
1787352320.629,12444977.0,12453162.0,12452149.0
1787352325.688,12449058.0,12452193.0,12452149.0
1787352330.740,12449982.0,12452189.0,12452149.0
1787352335.795,12449311.0,12451999.0,12451927.0
1787352340.850,12446944.0,12451233.0,12451927.0
1787352345.908,12446125.0,12449724.0,12446527.0
1787352350.941,12444807.0,12450087.0,12446527.0
1787352355.992,12444622.0,12446376.0,12445753.0
1787352361.027,12443260.0,12445666.0,12443260.0
1787352366.205,12443572.0,12447799.0,12445581.0
1787352371.265,12439212.0,12441854.0,12439212.0
1787352376.318,12431620.0,12434803.0,12431620.0
1787352381.378,12437623.0,12441571.0,12438937.0
1787352386.432,12442229.0,12444452.0,12438937.0
1787352391.484,12445057.0,12447260.0,12445205.0
1787352396.544,12445320.0,12446122.0,12445106.0
1787352401.578,12448889.0,12452000.0,12450310.0
1787352406.646,12451126.0,12452000.0,12451126.0
1787352411.702,12449226.0,12451999.0,12451126.0
1787352416.760,12448192.0,12449853.0,12451126.0
1787352421.828,12448071.0,12451254.0,12449853.0
